time,scenario,chunk_seed
443,SNOW,20071
444,SNOW,20071
445,SNOW,20071
446,SNOW,20071
447,SNOW,20071
448,SNOW,20071
449,SNOW,20071
450,SNOW,20071
451,SNOW,20071
452,SNOW,20071
453,SNOW,20071
454,SNOW,20071
455,SNOW,20071
456,SNOW,20071
457,SNOW,20071
458,SNOW,20071
459,SNOW,20071
460,SNOW,20071
461,SNOW,20071
462,SNOW,20071
463,SNOW,20071
464,SNOW,20071
465,SNOW,20071
466,SNOW,20071
467,SNOW,20071
468,SNOW,20071
469,SNOW,20071
470,SNOW,20071
471,SNOW,20071
472,SNOW,20071
473,SNOW,20071
474,SNOW,20071
475,SNOW,20071
476,SNOW,20071
477,SNOW,20071
478,SNOW,20071
479,SNOW,20071
480,SNOW,20071
481,SNOW,20071
482,SNOW,20071
483,SNOW,20071
484,SNOW,20071
485,SNOW,20071
486,SNOW,20071
487,SNOW,20071
488,SNOW,20071
489,SNOW,20071
490,SNOW,20071
491,SNOW,20071
492,SNOW,20071
493,SNOW,20071
494,SNOW,20071
495,SNOW,20071
496,SNOW,20071
497,SNOW,20071
498,SNOW,20071
499,SNOW,20071
500,SNOW,20071
501,SNOW,20071
502,SNOW,20071
503,SNOW,20071
504,SNOW,20071
505,SNOW,20071
506,SNOW,20071
507,SNOW,20071
508,SNOW,20071
509,SNOW,20071
510,SNOW,20071
511,SNOW,20071
512,SNOW,20071
513,SNOW,20071
514,SNOW,20071
515,SNOW,20071
516,SNOW,20071
517,SNOW,20071
518,SNOW,20071
519,SNOW,20071
520,SNOW,20071
521,SNOW,20071
522,SNOW,20071
523,SNOW,20071
524,SNOW,20071
525,SNOW,20071
526,SNOW,20071
527,SNOW,20071
528,SNOW,20071
529,SNOW,20071
530,SNOW,20071
531,SNOW,20071
532,SNOW,20071
533,SNOW,20071
534,SNOW,20071
535,SNOW,20071
536,SNOW,20071
537,SNOW,20071
538,SNOW,20071
539,SNOW,20071
540,SNOW,20071
541,SNOW,20071
542,SNOW,20071
543,SNOW,20071
544,SNOW,20071
545,SNOW,20071
546,SNOW,20071
547,SNOW,20071
548,SNOW,20071
549,SNOW,20071
550,SNOW,20071
551,SNOW,20071
552,SNOW,20071
553,SNOW,20071
554,SNOW,20071
555,SNOW,20071
556,SNOW,20071
557,SNOW,20071
558,SNOW,20071
559,SNOW,20071
560,SNOW,20071
561,SNOW,20071
562,SNOW,20071
563,SNOW,20071
564,SNOW,20071
565,SNOW,20071
566,SNOW,20071
567,SNOW,20071
568,SNOW,20071
569,SNOW,20071
570,SNOW,20071
571,SNOW,20071
572,SNOW,20071
573,SNOW,20071
574,SNOW,20071
575,SNOW,20071
576,SNOW,20071
577,SNOW,20071
578,SNOW,20071
579,SNOW,20071
580,SNOW,20071
581,SNOW,20071
582,SNOW,20071
583,SNOW,20071
584,SNOW,20071
585,SNOW,20071
586,SNOW,20071
587,SNOW,20071
588,SNOW,20071
589,SNOW,20071
590,SNOW,20071
591,SNOW,20071
592,SNOW,20071
593,SNOW,20071
594,SNOW,20071
595,SNOW,20071
596,SNOW,20071
597,SNOW,20071
598,SNOW,20071
599,SNOW,20071
600,SNOW,20071
601,SNOW,20071
602,SNOW,20071
603,SNOW,20071
604,SNOW,20071
605,SNOW,20071
606,SNOW,20071
607,SNOW,20071
608,SNOW,20071
609,SNOW,20071
610,SNOW,20071
611,SNOW,20071
612,SNOW,20071
613,SNOW,20071
614,SNOW,20071
615,SNOW,20071
616,SNOW,20071
617,SNOW,20071
618,SNOW,20071
619,SNOW,20071
620,SNOW,20071
621,SNOW,20071
622,SNOW,20071
623,SNOW,20071
624,SNOW,20071
625,SNOW,20071
626,SNOW,20071
627,SNOW,20071
628,SNOW,20071
629,SNOW,20071
630,SNOW,20071
631,SNOW,20071
632,SNOW,20071
633,SNOW,20071
634,SNOW,20071
635,SNOW,20071
636,SNOW,20071
637,SNOW,20071
638,SNOW,20071
639,SNOW,20071
640,SNOW,20071
641,SNOW,20071
642,SNOW,20071
643,SNOW,20071
644,SNOW,20071
645,SNOW,20071
646,SNOW,20071
647,SNOW,20071
648,SNOW,20071
649,SNOW,20071
650,SNOW,20071
651,SNOW,20071
652,SNOW,20071
653,SNOW,20071
654,SNOW,20071
655,SNOW,20071
656,SNOW,20071
657,SNOW,20071
658,SNOW,20071
659,SNOW,20071
660,SNOW,20071
661,SNOW,20071
662,SNOW,20071
663,SNOW,20071
664,SNOW,20071
665,SNOW,20071
666,SNOW,20071
667,SNOW,20071
668,SNOW,20071
669,SNOW,20071
670,SNOW,20071
671,SNOW,20071
672,SNOW,20071
673,SNOW,20071
674,SNOW,20071
675,SNOW,20071
676,SNOW,20071
677,SNOW,20071
678,SNOW,20071
679,SNOW,20071
680,SNOW,20071
681,SNOW,20071
682,SNOW,20071
683,SNOW,20071
684,SNOW,20071
685,SNOW,20071
686,SNOW,20071
687,SNOW,20071
688,SNOW,20071
689,SNOW,20071
690,SNOW,20071
691,SNOW,20071
692,SNOW,20071
693,SNOW,20071
694,SNOW,20071
695,SNOW,20071
696,SNOW,20071
697,SNOW,20071
698,SNOW,20071
699,SNOW,20071
700,SNOW,20071
701,SNOW,20071
702,SNOW,20071
703,SNOW,20071
704,SNOW,20071
705,SNOW,20071
706,SNOW,20071
707,SNOW,20071
708,SNOW,20071
709,SNOW,20071
710,SNOW,20071
711,SNOW,20071
712,SNOW,20071
713,SNOW,20071
714,SNOW,20071
715,SNOW,20071
716,SNOW,20071
717,SNOW,20071
718,SNOW,20071
719,SNOW,20071
720,SNOW,20071
721,SNOW,20071
722,SNOW,20071
723,SNOW,20071
724,SNOW,20071
725,SNOW,20071
726,SNOW,20071
727,SNOW,20071
728,SNOW,20071
729,SNOW,20071
730,SNOW,20071
731,SNOW,20071
732,SNOW,20071
733,SNOW,20071
734,SNOW,20071
735,SNOW,20071
736,SNOW,20071
737,SNOW,20071
738,SNOW,20071
739,SNOW,20071
740,SNOW,20071
741,SNOW,20071
742,SNOW,20071
743,SNOW,20071
744,SNOW,20071
745,SNOW,20071
746,SNOW,20071
747,SNOW,20071
748,SNOW,20071
749,SNOW,20071
750,SNOW,20071
751,SNOW,20071
752,SNOW,20071
753,SNOW,20071
754,SNOW,20071
755,SNOW,20071
756,SNOW,20071
757,SNOW,20071
758,SNOW,20071
759,SNOW,20071
760,SNOW,20071
761,SNOW,20071
762,SNOW,20071
763,SNOW,20071
764,SNOW,20071
765,SNOW,20071
766,SNOW,20071
767,SNOW,20071
768,SNOW,20071
769,SNOW,20071
770,SNOW,20071
771,SNOW,20071
772,SNOW,20071
773,SNOW,20071
774,SNOW,20071
775,SNOW,20071
776,SNOW,20071
777,SNOW,20071
778,SNOW,20071
779,SNOW,20071
780,SNOW,20071
781,SNOW,20071
782,SNOW,20071
783,SNOW,20071
784,SNOW,20071
785,SNOW,20071
786,SNOW,20071
787,SNOW,20071
788,SNOW,20071
789,SNOW,20071
790,SNOW,20071
791,SNOW,20071
792,SNOW,20071
793,SNOW,20071
794,SNOW,20071
795,SNOW,20071
796,SNOW,20071
797,SNOW,20071
798,SNOW,20071
799,SNOW,20071
800,SNOW,20071
801,SNOW,20071
802,SNOW,20071
803,SNOW,20071
804,SNOW,20071
805,SNOW,20071
806,SNOW,20071
807,SNOW,20071
808,SNOW,20071
809,SNOW,20071
810,SNOW,20071
811,SNOW,20071
812,SNOW,20071
813,SNOW,20071
814,SNOW,20071
815,SNOW,20071
816,SNOW,20071
817,SNOW,20071
818,SNOW,20071
819,SNOW,20071
820,SNOW,20071
821,SNOW,20071
822,SNOW,20071
823,SNOW,20071
824,SNOW,20071
825,SNOW,20071
826,SNOW,20071
827,SNOW,20071
828,SNOW,20071
829,SNOW,20071
830,SNOW,20071
831,SNOW,20071
832,SNOW,20071
833,SNOW,20071
834,SNOW,20071
835,SNOW,20071
836,SNOW,20071
837,SNOW,20071
838,SNOW,20071
839,SNOW,20071
840,SNOW,20071
841,SNOW,20071
842,SNOW,20071
843,SNOW,20071
844,SNOW,20071
845,SNOW,20071
846,SNOW,20071
847,SNOW,20071
848,SNOW,20071
849,SNOW,20071
850,SNOW,20071
851,SNOW,20071
852,SNOW,20071
853,SNOW,20071
854,SNOW,20071
855,SNOW,20071
856,SNOW,20071
857,SNOW,20071
858,SNOW,20071
859,SNOW,20071
860,SNOW,20071
861,SNOW,20071
862,SNOW,20071
863,SNOW,20071
864,SNOW,20071
865,SNOW,20071
866,SNOW,20071
867,SNOW,20071
868,SNOW,20071
869,SNOW,20071
870,SNOW,20071
871,SNOW,20071
872,SNOW,20071
873,SNOW,20071
874,SNOW,20071
875,SNOW,20071
876,SNOW,20071
877,SNOW,20071
878,SNOW,20071
879,SNOW,20071
880,SNOW,20071
881,SNOW,20071
882,SNOW,20071
883,SNOW,20071
884,SNOW,20071
885,SNOW,20071
886,SNOW,20071
887,SNOW,20071
888,SNOW,20071
889,SNOW,20071
890,SNOW,20071
891,SNOW,20071
892,SNOW,20071
893,SNOW,20071
894,SNOW,20071
895,SNOW,20071
896,SNOW,20071
897,SNOW,20071
898,SNOW,20071
899,SNOW,20071
900,SNOW,20071
901,SNOW,20071
902,SNOW,20071
903,SNOW,20071
904,SNOW,20071
905,SNOW,20071
906,SNOW,20071
907,SNOW,20071
908,SNOW,20071
909,SNOW,20071
910,SNOW,20071
911,SNOW,20071
912,SNOW,20071
913,SNOW,20071
914,SNOW,20071
915,SNOW,20071
916,SNOW,20071
917,SNOW,20071
918,SNOW,20071
919,SNOW,20071
920,SNOW,20071
921,SNOW,20071
922,SNOW,20071
923,SNOW,20071
924,SNOW,20071
925,SNOW,20071
926,SNOW,20071
927,SNOW,20071
928,SNOW,20071
929,SNOW,20071
930,SNOW,20071
931,SNOW,20071
932,SNOW,20071
933,SNOW,20071
934,SNOW,20071
935,SNOW,20071
936,SNOW,20071
937,SNOW,20071
938,SNOW,20071
939,SNOW,20071
940,SNOW,20071
941,SNOW,20071
942,SNOW,20071
943,SNOW,20071
944,SNOW,20071
945,SNOW,20071
946,SNOW,20071
947,SNOW,20071
948,SNOW,20071
949,SNOW,20071
950,SNOW,20071
951,SNOW,20071
952,SNOW,20071
953,SNOW,20071
954,SNOW,20071
955,SNOW,20071
956,SNOW,20071
957,SNOW,20071
958,SNOW,20071
959,SNOW,20071
960,SNOW,20071
961,SNOW,20071
962,SNOW,20071
963,SNOW,20071
964,SNOW,20071
965,SNOW,20071
966,SNOW,20071
967,SNOW,20071
968,SNOW,20071
969,SNOW,20071
970,SNOW,20071
971,SNOW,20071
972,SNOW,20071
973,SNOW,20071
974,SNOW,20071
975,SNOW,20071
976,SNOW,20071
977,SNOW,20071
978,SNOW,20071
979,SNOW,20071
980,SNOW,20071
981,SNOW,20071
982,SNOW,20071
983,SNOW,20071
984,SNOW,20071
985,SNOW,20071
986,SNOW,20071
987,SNOW,20071
988,SNOW,20071
989,SNOW,20071
990,SNOW,20071
991,SNOW,20071
992,SNOW,20071
993,SNOW,20071
994,SNOW,20071
995,SNOW,20071
996,SNOW,20071
997,SNOW,20071
998,SNOW,20071
999,SNOW,20071
1000,SNOW,20071
