time,scenario,chunk_seed
318,SNOW,20078
319,SNOW,20078
320,SNOW,20078
321,SNOW,20078
322,SNOW,20078
323,SNOW,20078
324,SNOW,20078
325,SNOW,20078
326,SNOW,20078
327,SNOW,20078
328,SNOW,20078
329,SNOW,20078
330,SNOW,20078
331,SNOW,20078
332,SNOW,20078
333,SNOW,20078
334,SNOW,20078
335,SNOW,20078
336,SNOW,20078
337,SNOW,20078
338,SNOW,20078
339,SNOW,20078
340,SNOW,20078
341,SNOW,20078
342,SNOW,20078
343,SNOW,20078
344,SNOW,20078
345,SNOW,20078
346,SNOW,20078
347,SNOW,20078
348,SNOW,20078
349,SNOW,20078
350,SNOW,20078
351,SNOW,20078
352,SNOW,20078
353,SNOW,20078
354,SNOW,20078
355,SNOW,20078
356,SNOW,20078
357,SNOW,20078
358,SNOW,20078
359,SNOW,20078
360,SNOW,20078
361,SNOW,20078
362,SNOW,20078
363,SNOW,20078
364,SNOW,20078
365,SNOW,20078
366,SNOW,20078
367,SNOW,20078
368,SNOW,20078
369,SNOW,20078
370,SNOW,20078
371,SNOW,20078
372,SNOW,20078
373,SNOW,20078
374,SNOW,20078
375,SNOW,20078
376,SNOW,20078
377,SNOW,20078
378,SNOW,20078
379,SNOW,20078
380,SNOW,20078
381,SNOW,20078
382,SNOW,20078
383,SNOW,20078
384,SNOW,20078
385,SNOW,20078
386,SNOW,20078
387,SNOW,20078
388,SNOW,20078
389,SNOW,20078
390,SNOW,20078
391,SNOW,20078
392,SNOW,20078
393,SNOW,20078
394,SNOW,20078
395,SNOW,20078
396,SNOW,20078
397,SNOW,20078
398,SNOW,20078
399,SNOW,20078
400,SNOW,20078
401,SNOW,20078
402,SNOW,20078
403,SNOW,20078
404,SNOW,20078
405,SNOW,20078
406,SNOW,20078
407,SNOW,20078
408,SNOW,20078
409,SNOW,20078
410,SNOW,20078
411,SNOW,20078
412,SNOW,20078
413,SNOW,20078
414,SNOW,20078
415,SNOW,20078
416,SNOW,20078
417,SNOW,20078
418,SNOW,20078
419,SNOW,20078
420,SNOW,20078
421,SNOW,20078
422,SNOW,20078
423,SNOW,20078
424,SNOW,20078
425,SNOW,20078
426,SNOW,20078
427,SNOW,20078
428,SNOW,20078
429,SNOW,20078
430,SNOW,20078
431,SNOW,20078
432,SNOW,20078
433,SNOW,20078
434,SNOW,20078
435,SNOW,20078
436,SNOW,20078
437,SNOW,20078
438,SNOW,20078
439,SNOW,20078
440,SNOW,20078
441,SNOW,20078
442,SNOW,20078
443,SNOW,20078
444,SNOW,20078
445,SNOW,20078
446,SNOW,20078
447,SNOW,20078
448,SNOW,20078
449,SNOW,20078
450,SNOW,20078
451,SNOW,20078
452,SNOW,20078
453,SNOW,20078
454,SNOW,20078
455,SNOW,20078
456,SNOW,20078
457,SNOW,20078
458,SNOW,20078
459,SNOW,20078
460,SNOW,20078
461,SNOW,20078
462,SNOW,20078
463,SNOW,20078
464,SNOW,20078
465,SNOW,20078
466,SNOW,20078
467,SNOW,20078
468,SNOW,20078
469,SNOW,20078
470,SNOW,20078
471,SNOW,20078
472,SNOW,20078
473,SNOW,20078
474,SNOW,20078
475,SNOW,20078
476,SNOW,20078
477,SNOW,20078
478,SNOW,20078
479,SNOW,20078
480,SNOW,20078
481,SNOW,20078
482,SNOW,20078
483,SNOW,20078
484,SNOW,20078
485,SNOW,20078
486,SNOW,20078
487,SNOW,20078
488,SNOW,20078
489,SNOW,20078
490,SNOW,20078
491,SNOW,20078
492,SNOW,20078
493,SNOW,20078
494,SNOW,20078
495,SNOW,20078
496,SNOW,20078
497,SNOW,20078
498,SNOW,20078
499,SNOW,20078
500,SNOW,20078
501,FOG,20079
502,FOG,20079
503,FOG,20079
504,FOG,20079
505,FOG,20079
506,FOG,20079
507,FOG,20079
508,FOG,20079
509,FOG,20079
510,FOG,20079
511,FOG,20079
512,FOG,20079
513,FOG,20079
514,FOG,20079
515,FOG,20079
516,FOG,20079
517,FOG,20079
518,FOG,20079
519,FOG,20079
520,FOG,20079
521,FOG,20079
522,FOG,20079
523,FOG,20079
524,FOG,20079
525,FOG,20079
526,FOG,20079
527,FOG,20079
528,FOG,20079
529,FOG,20079
530,FOG,20079
531,FOG,20079
532,FOG,20079
533,FOG,20079
534,FOG,20079
535,FOG,20079
536,FOG,20079
537,FOG,20079
538,FOG,20079
539,FOG,20079
540,FOG,20079
541,FOG,20079
542,FOG,20079
543,FOG,20079
544,FOG,20079
545,FOG,20079
546,FOG,20079
547,FOG,20079
548,FOG,20079
549,FOG,20079
550,FOG,20079
551,FOG,20079
552,FOG,20079
553,FOG,20079
554,FOG,20079
555,FOG,20079
556,FOG,20079
557,FOG,20079
558,FOG,20079
559,FOG,20079
560,FOG,20079
561,FOG,20079
562,FOG,20079
563,FOG,20079
564,FOG,20079
565,FOG,20079
566,FOG,20079
567,FOG,20079
568,FOG,20079
569,FOG,20079
570,FOG,20079
571,FOG,20079
572,FOG,20079
573,FOG,20079
574,FOG,20079
575,FOG,20079
576,FOG,20079
577,FOG,20079
578,FOG,20079
579,FOG,20079
580,FOG,20079
581,FOG,20079
582,FOG,20079
583,FOG,20079
584,FOG,20079
585,FOG,20079
586,FOG,20079
587,FOG,20079
588,FOG,20079
589,FOG,20079
590,FOG,20079
591,FOG,20079
592,FOG,20079
593,FOG,20079
594,FOG,20079
595,FOG,20079
596,FOG,20079
597,FOG,20079
598,FOG,20079
599,FOG,20079
600,FOG,20079
601,FOG,20079
602,FOG,20079
603,FOG,20079
604,FOG,20079
605,FOG,20079
606,FOG,20079
607,FOG,20079
608,FOG,20079
609,FOG,20079
610,FOG,20079
611,FOG,20079
612,FOG,20079
613,FOG,20079
614,FOG,20079
615,FOG,20079
616,FOG,20079
617,FOG,20079
618,FOG,20079
619,FOG,20079
620,FOG,20079
621,FOG,20079
622,FOG,20079
623,FOG,20079
624,FOG,20079
625,FOG,20079
626,FOG,20079
627,FOG,20079
628,FOG,20079
629,FOG,20079
630,FOG,20079
631,FOG,20079
632,FOG,20079
633,FOG,20079
634,FOG,20079
635,FOG,20079
636,FOG,20079
637,FOG,20079
638,FOG,20079
639,FOG,20079
640,FOG,20079
641,FOG,20079
642,FOG,20079
643,FOG,20079
644,FOG,20079
645,FOG,20079
646,FOG,20079
647,FOG,20079
648,FOG,20079
649,FOG,20079
650,FOG,20079
651,FOG,20079
652,FOG,20079
653,FOG,20079
654,FOG,20079
655,FOG,20079
656,FOG,20079
657,FOG,20079
658,FOG,20079
659,FOG,20079
660,FOG,20079
661,FOG,20079
662,FOG,20079
663,FOG,20079
664,FOG,20079
665,FOG,20079
666,FOG,20079
667,FOG,20079
668,FOG,20079
669,FOG,20079
670,FOG,20079
671,FOG,20079
672,FOG,20079
673,FOG,20079
674,FOG,20079
675,FOG,20079
676,FOG,20079
677,FOG,20079
678,FOG,20079
679,FOG,20079
680,FOG,20079
681,FOG,20079
682,FOG,20079
683,FOG,20079
684,FOG,20079
685,FOG,20079
686,FOG,20079
687,FOG,20079
688,FOG,20079
689,FOG,20079
690,FOG,20079
691,FOG,20079
692,FOG,20079
693,FOG,20079
694,FOG,20079
695,FOG,20079
696,FOG,20079
697,FOG,20079
698,FOG,20079
699,FOG,20079
700,FOG,20079
701,FOG,20079
702,FOG,20079
703,FOG,20079
704,FOG,20079
705,FOG,20079
706,FOG,20079
707,FOG,20079
708,FOG,20079
709,FOG,20079
710,FOG,20079
711,FOG,20079
712,FOG,20079
713,FOG,20079
714,FOG,20079
715,FOG,20079
716,FOG,20079
717,FOG,20079
718,FOG,20079
719,FOG,20079
720,FOG,20079
721,FOG,20079
722,FOG,20079
723,FOG,20079
724,FOG,20079
725,FOG,20079
726,FOG,20079
727,FOG,20079
728,FOG,20079
729,FOG,20079
730,FOG,20079
731,FOG,20079
732,FOG,20079
733,FOG,20079
734,FOG,20079
735,FOG,20079
736,FOG,20079
737,FOG,20079
738,FOG,20079
739,FOG,20079
740,FOG,20079
741,FOG,20079
742,FOG,20079
743,FOG,20079
744,FOG,20079
745,FOG,20079
746,FOG,20079
747,FOG,20079
748,FOG,20079
749,FOG,20079
750,FOG,20079
751,RAIN,20080
752,RAIN,20080
753,RAIN,20080
754,RAIN,20080
755,RAIN,20080
756,RAIN,20080
757,RAIN,20080
758,RAIN,20080
759,RAIN,20080
760,RAIN,20080
761,RAIN,20080
762,RAIN,20080
763,RAIN,20080
764,RAIN,20080
765,RAIN,20080
766,RAIN,20080
767,RAIN,20080
768,RAIN,20080
769,RAIN,20080
770,RAIN,20080
771,RAIN,20080
772,RAIN,20080
773,RAIN,20080
774,RAIN,20080
775,RAIN,20080
776,RAIN,20080
777,RAIN,20080
778,RAIN,20080
779,RAIN,20080
780,RAIN,20080
781,RAIN,20080
782,RAIN,20080
783,RAIN,20080
784,RAIN,20080
785,RAIN,20080
786,RAIN,20080
787,RAIN,20080
788,RAIN,20080
789,RAIN,20080
790,RAIN,20080
791,RAIN,20080
792,RAIN,20080
793,RAIN,20080
794,RAIN,20080
795,RAIN,20080
796,RAIN,20080
797,RAIN,20080
798,RAIN,20080
799,RAIN,20080
800,RAIN,20080
801,RAIN,20080
802,RAIN,20080
803,RAIN,20080
804,RAIN,20080
805,RAIN,20080
806,RAIN,20080
807,RAIN,20080
808,RAIN,20080
809,RAIN,20080
810,RAIN,20080
811,RAIN,20080
812,RAIN,20080
813,RAIN,20080
814,RAIN,20080
815,RAIN,20080
816,RAIN,20080
817,RAIN,20080
818,RAIN,20080
819,RAIN,20080
820,RAIN,20080
821,RAIN,20080
822,RAIN,20080
823,RAIN,20080
824,RAIN,20080
825,RAIN,20080
826,RAIN,20080
827,RAIN,20080
828,RAIN,20080
829,RAIN,20080
830,RAIN,20080
831,RAIN,20080
832,RAIN,20080
833,RAIN,20080
834,RAIN,20080
835,RAIN,20080
836,RAIN,20080
837,RAIN,20080
838,RAIN,20080
839,RAIN,20080
840,RAIN,20080
841,RAIN,20080
842,RAIN,20080
843,RAIN,20080
844,RAIN,20080
845,RAIN,20080
846,RAIN,20080
847,RAIN,20080
848,RAIN,20080
849,RAIN,20080
850,RAIN,20080
851,RAIN,20080
852,RAIN,20080
853,RAIN,20080
854,RAIN,20080
855,RAIN,20080
856,RAIN,20080
857,RAIN,20080
858,RAIN,20080
859,RAIN,20080
860,RAIN,20080
861,RAIN,20080
862,RAIN,20080
863,RAIN,20080
864,RAIN,20080
865,RAIN,20080
866,RAIN,20080
867,RAIN,20080
868,RAIN,20080
869,RAIN,20080
870,RAIN,20080
871,RAIN,20080
872,RAIN,20080
873,RAIN,20080
874,RAIN,20080
875,RAIN,20080
876,RAIN,20080
877,RAIN,20080
878,RAIN,20080
879,RAIN,20080
880,RAIN,20080
881,RAIN,20080
882,RAIN,20080
883,RAIN,20080
884,RAIN,20080
885,RAIN,20080
886,RAIN,20080
887,RAIN,20080
888,RAIN,20080
889,RAIN,20080
890,RAIN,20080
891,RAIN,20080
892,RAIN,20080
893,RAIN,20080
894,RAIN,20080
895,RAIN,20080
896,RAIN,20080
897,RAIN,20080
898,RAIN,20080
899,RAIN,20080
900,RAIN,20080
901,RAIN,20080
902,RAIN,20080
903,RAIN,20080
904,RAIN,20080
905,RAIN,20080
906,RAIN,20080
907,RAIN,20080
908,RAIN,20080
909,RAIN,20080
910,RAIN,20080
911,RAIN,20080
912,RAIN,20080
913,RAIN,20080
914,RAIN,20080
915,RAIN,20080
916,RAIN,20080
917,RAIN,20080
918,RAIN,20080
919,RAIN,20080
920,RAIN,20080
921,RAIN,20080
922,RAIN,20080
923,RAIN,20080
924,RAIN,20080
925,RAIN,20080
926,RAIN,20080
927,RAIN,20080
928,RAIN,20080
929,RAIN,20080
930,RAIN,20080
931,RAIN,20080
932,RAIN,20080
933,RAIN,20080
934,RAIN,20080
935,RAIN,20080
936,RAIN,20080
937,RAIN,20080
938,RAIN,20080
939,RAIN,20080
940,RAIN,20080
941,RAIN,20080
942,RAIN,20080
943,RAIN,20080
944,RAIN,20080
945,RAIN,20080
946,RAIN,20080
947,RAIN,20080
948,RAIN,20080
949,RAIN,20080
950,RAIN,20080
951,RAIN,20080
952,RAIN,20080
953,RAIN,20080
954,RAIN,20080
955,RAIN,20080
956,RAIN,20080
957,RAIN,20080
958,RAIN,20080
959,RAIN,20080
960,RAIN,20080
961,RAIN,20080
962,RAIN,20080
963,RAIN,20080
964,RAIN,20080
965,RAIN,20080
966,RAIN,20080
967,RAIN,20080
968,RAIN,20080
969,RAIN,20080
970,RAIN,20080
971,RAIN,20080
972,RAIN,20080
973,RAIN,20080
974,RAIN,20080
975,RAIN,20080
976,RAIN,20080
977,RAIN,20080
978,RAIN,20080
979,RAIN,20080
980,RAIN,20080
981,RAIN,20080
982,RAIN,20080
983,RAIN,20080
984,RAIN,20080
985,RAIN,20080
986,RAIN,20080
987,RAIN,20080
988,RAIN,20080
989,RAIN,20080
990,RAIN,20080
991,RAIN,20080
992,RAIN,20080
993,RAIN,20080
994,RAIN,20080
995,RAIN,20080
996,RAIN,20080
997,RAIN,20080
998,RAIN,20080
999,RAIN,20080
1000,RAIN,20080
