time,scenario,chunk_seed
414,RAIN,20070
415,RAIN,20070
416,RAIN,20070
417,RAIN,20070
418,RAIN,20070
419,RAIN,20070
420,RAIN,20070
421,RAIN,20070
422,RAIN,20070
423,RAIN,20070
424,RAIN,20070
425,RAIN,20070
426,RAIN,20070
427,RAIN,20070
428,RAIN,20070
429,RAIN,20070
430,RAIN,20070
431,RAIN,20070
432,RAIN,20070
433,RAIN,20070
434,RAIN,20070
435,RAIN,20070
436,RAIN,20070
437,RAIN,20070
438,RAIN,20070
439,RAIN,20070
440,RAIN,20070
441,RAIN,20070
442,RAIN,20070
443,RAIN,20070
444,RAIN,20070
445,RAIN,20070
446,RAIN,20070
447,RAIN,20070
448,RAIN,20070
449,RAIN,20070
450,RAIN,20070
451,RAIN,20070
452,RAIN,20070
453,RAIN,20070
454,RAIN,20070
455,RAIN,20070
456,RAIN,20070
457,RAIN,20070
458,RAIN,20070
459,RAIN,20070
460,RAIN,20070
461,RAIN,20070
462,RAIN,20070
463,RAIN,20070
464,RAIN,20070
465,RAIN,20070
466,RAIN,20070
467,RAIN,20070
468,RAIN,20070
469,RAIN,20070
470,RAIN,20070
471,RAIN,20070
472,RAIN,20070
473,RAIN,20070
474,RAIN,20070
475,RAIN,20070
476,RAIN,20070
477,RAIN,20070
478,RAIN,20070
479,RAIN,20070
480,RAIN,20070
481,RAIN,20070
482,RAIN,20070
483,RAIN,20070
484,RAIN,20070
485,RAIN,20070
486,RAIN,20070
487,RAIN,20070
488,RAIN,20070
489,RAIN,20070
490,RAIN,20070
491,RAIN,20070
492,RAIN,20070
493,RAIN,20070
494,RAIN,20070
495,RAIN,20070
496,RAIN,20070
497,RAIN,20070
498,RAIN,20070
499,RAIN,20070
500,RAIN,20070
501,RAIN,20070
502,RAIN,20070
503,RAIN,20070
504,RAIN,20070
505,RAIN,20070
506,RAIN,20070
507,RAIN,20070
508,RAIN,20070
509,RAIN,20070
510,RAIN,20070
511,RAIN,20070
512,RAIN,20070
513,RAIN,20070
514,RAIN,20070
515,RAIN,20070
516,RAIN,20070
517,RAIN,20070
518,RAIN,20070
519,RAIN,20070
520,RAIN,20070
521,RAIN,20070
522,RAIN,20070
523,RAIN,20070
524,RAIN,20070
525,RAIN,20070
526,RAIN,20070
527,RAIN,20070
528,RAIN,20070
529,RAIN,20070
530,RAIN,20070
531,RAIN,20070
532,RAIN,20070
533,RAIN,20070
534,RAIN,20070
535,RAIN,20070
536,RAIN,20070
537,RAIN,20070
538,RAIN,20070
539,RAIN,20070
540,RAIN,20070
541,RAIN,20070
542,RAIN,20070
543,RAIN,20070
544,RAIN,20070
545,RAIN,20070
546,RAIN,20070
547,RAIN,20070
548,RAIN,20070
549,RAIN,20070
550,RAIN,20070
551,RAIN,20070
552,RAIN,20070
553,RAIN,20070
554,RAIN,20070
555,RAIN,20070
556,RAIN,20070
557,RAIN,20070
558,RAIN,20070
559,RAIN,20070
560,RAIN,20070
561,RAIN,20070
562,RAIN,20070
563,RAIN,20070
564,RAIN,20070
565,RAIN,20070
566,RAIN,20070
567,RAIN,20070
568,RAIN,20070
569,RAIN,20070
570,RAIN,20070
571,RAIN,20070
572,RAIN,20070
573,RAIN,20070
574,RAIN,20070
575,RAIN,20070
576,RAIN,20070
577,RAIN,20070
578,RAIN,20070
579,RAIN,20070
580,RAIN,20070
581,RAIN,20070
582,RAIN,20070
583,RAIN,20070
584,RAIN,20070
585,RAIN,20070
586,RAIN,20070
587,RAIN,20070
588,RAIN,20070
589,RAIN,20070
590,RAIN,20070
591,RAIN,20070
592,RAIN,20070
593,RAIN,20070
594,RAIN,20070
595,RAIN,20070
596,RAIN,20070
597,RAIN,20070
598,RAIN,20070
599,RAIN,20070
600,RAIN,20070
601,RAIN,20070
602,RAIN,20070
603,RAIN,20070
604,RAIN,20070
605,RAIN,20070
606,RAIN,20070
607,RAIN,20070
608,RAIN,20070
609,RAIN,20070
610,RAIN,20070
611,RAIN,20070
612,RAIN,20070
613,RAIN,20070
614,RAIN,20070
615,RAIN,20070
616,RAIN,20070
617,RAIN,20070
618,RAIN,20070
619,RAIN,20070
620,RAIN,20070
621,RAIN,20070
622,RAIN,20070
623,RAIN,20070
624,RAIN,20070
625,RAIN,20070
626,RAIN,20070
627,RAIN,20070
628,RAIN,20070
629,RAIN,20070
630,RAIN,20070
631,RAIN,20070
632,RAIN,20070
633,RAIN,20070
634,RAIN,20070
635,RAIN,20070
636,RAIN,20070
637,RAIN,20070
638,RAIN,20070
639,RAIN,20070
640,RAIN,20070
641,RAIN,20070
642,RAIN,20070
643,RAIN,20070
644,RAIN,20070
645,RAIN,20070
646,RAIN,20070
647,RAIN,20070
648,RAIN,20070
649,RAIN,20070
650,RAIN,20070
651,RAIN,20070
652,RAIN,20070
653,RAIN,20070
654,RAIN,20070
655,RAIN,20070
656,RAIN,20070
657,RAIN,20070
658,RAIN,20070
659,RAIN,20070
660,RAIN,20070
661,RAIN,20070
662,RAIN,20070
663,RAIN,20070
664,RAIN,20070
665,RAIN,20070
666,RAIN,20070
667,RAIN,20070
668,RAIN,20070
669,RAIN,20070
670,RAIN,20070
671,RAIN,20070
672,RAIN,20070
673,RAIN,20070
674,RAIN,20070
675,RAIN,20070
676,RAIN,20070
677,RAIN,20070
678,RAIN,20070
679,RAIN,20070
680,RAIN,20070
681,RAIN,20070
682,RAIN,20070
683,RAIN,20070
684,RAIN,20070
685,RAIN,20070
686,RAIN,20070
687,RAIN,20070
688,RAIN,20070
689,RAIN,20070
690,RAIN,20070
691,RAIN,20070
692,RAIN,20070
693,RAIN,20070
694,RAIN,20070
695,RAIN,20070
696,RAIN,20070
697,RAIN,20070
698,RAIN,20070
699,RAIN,20070
700,RAIN,20070
701,RAIN,20070
702,RAIN,20070
703,RAIN,20070
704,RAIN,20070
705,RAIN,20070
706,RAIN,20070
707,RAIN,20070
708,RAIN,20070
709,RAIN,20070
710,RAIN,20070
711,RAIN,20070
712,RAIN,20070
713,RAIN,20070
714,RAIN,20070
715,RAIN,20070
716,RAIN,20070
717,RAIN,20070
718,RAIN,20070
719,RAIN,20070
720,RAIN,20070
721,RAIN,20070
722,RAIN,20070
723,RAIN,20070
724,RAIN,20070
725,RAIN,20070
726,RAIN,20070
727,RAIN,20070
728,RAIN,20070
729,RAIN,20070
730,RAIN,20070
731,RAIN,20070
732,RAIN,20070
733,RAIN,20070
734,RAIN,20070
735,RAIN,20070
736,RAIN,20070
737,RAIN,20070
738,RAIN,20070
739,RAIN,20070
740,RAIN,20070
741,RAIN,20070
742,RAIN,20070
743,RAIN,20070
744,RAIN,20070
745,RAIN,20070
746,RAIN,20070
747,RAIN,20070
748,RAIN,20070
749,RAIN,20070
750,RAIN,20070
751,RAIN,20070
752,RAIN,20070
753,RAIN,20070
754,RAIN,20070
755,RAIN,20070
756,RAIN,20070
757,RAIN,20070
758,RAIN,20070
759,RAIN,20070
760,RAIN,20070
761,RAIN,20070
762,RAIN,20070
763,RAIN,20070
764,RAIN,20070
765,RAIN,20070
766,RAIN,20070
767,RAIN,20070
768,RAIN,20070
769,RAIN,20070
770,RAIN,20070
771,RAIN,20070
772,RAIN,20070
773,RAIN,20070
774,RAIN,20070
775,RAIN,20070
776,RAIN,20070
777,RAIN,20070
778,RAIN,20070
779,RAIN,20070
780,RAIN,20070
781,RAIN,20070
782,RAIN,20070
783,RAIN,20070
784,RAIN,20070
785,RAIN,20070
786,RAIN,20070
787,RAIN,20070
788,RAIN,20070
789,RAIN,20070
790,RAIN,20070
791,RAIN,20070
792,RAIN,20070
793,RAIN,20070
794,RAIN,20070
795,RAIN,20070
796,RAIN,20070
797,RAIN,20070
798,RAIN,20070
799,RAIN,20070
800,RAIN,20070
801,RAIN,20070
802,RAIN,20070
803,RAIN,20070
804,RAIN,20070
805,RAIN,20070
806,RAIN,20070
807,RAIN,20070
808,RAIN,20070
809,RAIN,20070
810,RAIN,20070
811,RAIN,20070
812,RAIN,20070
813,RAIN,20070
814,RAIN,20070
815,RAIN,20070
816,RAIN,20070
817,RAIN,20070
818,RAIN,20070
819,RAIN,20070
820,RAIN,20070
821,RAIN,20070
822,RAIN,20070
823,RAIN,20070
824,RAIN,20070
825,RAIN,20070
826,RAIN,20070
827,RAIN,20070
828,RAIN,20070
829,RAIN,20070
830,RAIN,20070
831,RAIN,20070
832,RAIN,20070
833,RAIN,20070
834,RAIN,20070
835,RAIN,20070
836,RAIN,20070
837,RAIN,20070
838,RAIN,20070
839,RAIN,20070
840,RAIN,20070
841,RAIN,20070
842,RAIN,20070
843,RAIN,20070
844,RAIN,20070
845,RAIN,20070
846,RAIN,20070
847,RAIN,20070
848,RAIN,20070
849,RAIN,20070
850,RAIN,20070
851,RAIN,20070
852,RAIN,20070
853,RAIN,20070
854,RAIN,20070
855,RAIN,20070
856,RAIN,20070
857,RAIN,20070
858,RAIN,20070
859,RAIN,20070
860,RAIN,20070
861,RAIN,20070
862,RAIN,20070
863,RAIN,20070
864,RAIN,20070
865,RAIN,20070
866,RAIN,20070
867,RAIN,20070
868,RAIN,20070
869,RAIN,20070
870,RAIN,20070
871,RAIN,20070
872,RAIN,20070
873,RAIN,20070
874,RAIN,20070
875,RAIN,20070
876,RAIN,20070
877,RAIN,20070
878,RAIN,20070
879,RAIN,20070
880,RAIN,20070
881,RAIN,20070
882,RAIN,20070
883,RAIN,20070
884,RAIN,20070
885,RAIN,20070
886,RAIN,20070
887,RAIN,20070
888,RAIN,20070
889,RAIN,20070
890,RAIN,20070
891,RAIN,20070
892,RAIN,20070
893,RAIN,20070
894,RAIN,20070
895,RAIN,20070
896,RAIN,20070
897,RAIN,20070
898,RAIN,20070
899,RAIN,20070
900,RAIN,20070
901,RAIN,20070
902,RAIN,20070
903,RAIN,20070
904,RAIN,20070
905,RAIN,20070
906,RAIN,20070
907,RAIN,20070
908,RAIN,20070
909,RAIN,20070
910,RAIN,20070
911,RAIN,20070
912,RAIN,20070
913,RAIN,20070
914,RAIN,20070
915,RAIN,20070
916,RAIN,20070
917,RAIN,20070
918,RAIN,20070
919,RAIN,20070
920,RAIN,20070
921,RAIN,20070
922,RAIN,20070
923,RAIN,20070
924,RAIN,20070
925,RAIN,20070
926,RAIN,20070
927,RAIN,20070
928,RAIN,20070
929,RAIN,20070
930,RAIN,20070
931,RAIN,20070
932,RAIN,20070
933,RAIN,20070
934,RAIN,20070
935,RAIN,20070
936,RAIN,20070
937,RAIN,20070
938,RAIN,20070
939,RAIN,20070
940,RAIN,20070
941,RAIN,20070
942,RAIN,20070
943,RAIN,20070
944,RAIN,20070
945,RAIN,20070
946,RAIN,20070
947,RAIN,20070
948,RAIN,20070
949,RAIN,20070
950,RAIN,20070
951,RAIN,20070
952,RAIN,20070
953,RAIN,20070
954,RAIN,20070
955,RAIN,20070
956,RAIN,20070
957,RAIN,20070
958,RAIN,20070
959,RAIN,20070
960,RAIN,20070
961,RAIN,20070
962,RAIN,20070
963,RAIN,20070
964,RAIN,20070
965,RAIN,20070
966,RAIN,20070
967,RAIN,20070
968,RAIN,20070
969,RAIN,20070
970,RAIN,20070
971,RAIN,20070
972,RAIN,20070
973,RAIN,20070
974,RAIN,20070
975,RAIN,20070
976,RAIN,20070
977,RAIN,20070
978,RAIN,20070
979,RAIN,20070
980,RAIN,20070
981,RAIN,20070
982,RAIN,20070
983,RAIN,20070
984,RAIN,20070
985,RAIN,20070
986,RAIN,20070
987,RAIN,20070
988,RAIN,20070
989,RAIN,20070
990,RAIN,20070
991,RAIN,20070
992,RAIN,20070
993,RAIN,20070
994,RAIN,20070
995,RAIN,20070
996,RAIN,20070
997,RAIN,20070
998,RAIN,20070
999,RAIN,20070
1000,RAIN,20070
