time,scenario,chunk_seed
178,FOG,20021
179,FOG,20021
180,FOG,20021
181,FOG,20021
182,FOG,20021
183,FOG,20021
184,FOG,20021
185,FOG,20021
186,FOG,20021
187,FOG,20021
188,FOG,20021
189,FOG,20021
190,FOG,20021
191,FOG,20021
192,FOG,20021
193,FOG,20021
194,FOG,20021
195,FOG,20021
196,FOG,20021
197,FOG,20021
198,FOG,20021
199,FOG,20021
200,FOG,20021
201,FOG,20021
202,FOG,20021
203,FOG,20021
204,FOG,20021
205,FOG,20021
206,FOG,20021
207,FOG,20021
208,FOG,20021
209,FOG,20021
210,FOG,20021
211,FOG,20021
212,FOG,20021
213,FOG,20021
214,FOG,20021
215,FOG,20021
216,FOG,20021
217,FOG,20021
218,FOG,20021
219,FOG,20021
220,FOG,20021
221,FOG,20021
222,FOG,20021
223,FOG,20021
224,FOG,20021
225,FOG,20021
226,FOG,20021
227,FOG,20021
228,FOG,20021
229,FOG,20021
230,FOG,20021
231,FOG,20021
232,FOG,20021
233,FOG,20021
234,FOG,20021
235,FOG,20021
236,FOG,20021
237,FOG,20021
238,FOG,20021
239,FOG,20021
240,FOG,20021
241,FOG,20021
242,FOG,20021
243,FOG,20021
244,FOG,20021
245,FOG,20021
246,FOG,20021
247,FOG,20021
248,FOG,20021
249,FOG,20021
250,FOG,20021
251,BASE,20022
252,BASE,20022
253,BASE,20022
254,BASE,20022
255,BASE,20022
256,BASE,20022
257,BASE,20022
258,BASE,20022
259,BASE,20022
260,BASE,20022
261,BASE,20022
262,BASE,20022
263,BASE,20022
264,BASE,20022
265,BASE,20022
266,BASE,20022
267,BASE,20022
268,BASE,20022
269,BASE,20022
270,BASE,20022
271,BASE,20022
272,BASE,20022
273,BASE,20022
274,BASE,20022
275,BASE,20022
276,BASE,20022
277,BASE,20022
278,BASE,20022
279,BASE,20022
280,BASE,20022
281,BASE,20022
282,BASE,20022
283,BASE,20022
284,BASE,20022
285,BASE,20022
286,BASE,20022
287,BASE,20022
288,BASE,20022
289,BASE,20022
290,BASE,20022
291,BASE,20022
292,BASE,20022
293,BASE,20022
294,BASE,20022
295,BASE,20022
296,BASE,20022
297,BASE,20022
298,BASE,20022
299,BASE,20022
300,BASE,20022
301,BASE,20022
302,BASE,20022
303,BASE,20022
304,BASE,20022
305,BASE,20022
306,BASE,20022
307,BASE,20022
308,BASE,20022
309,BASE,20022
310,BASE,20022
311,BASE,20022
312,BASE,20022
313,BASE,20022
314,BASE,20022
315,BASE,20022
316,BASE,20022
317,BASE,20022
318,BASE,20022
319,BASE,20022
320,BASE,20022
321,BASE,20022
322,BASE,20022
323,BASE,20022
324,BASE,20022
325,BASE,20022
326,BASE,20022
327,BASE,20022
328,BASE,20022
329,BASE,20022
330,BASE,20022
331,BASE,20022
332,BASE,20022
333,BASE,20022
334,BASE,20022
335,BASE,20022
336,BASE,20022
337,BASE,20022
338,BASE,20022
339,BASE,20022
340,BASE,20022
341,BASE,20022
342,BASE,20022
343,BASE,20022
344,BASE,20022
345,BASE,20022
346,BASE,20022
347,BASE,20022
348,BASE,20022
349,BASE,20022
350,BASE,20022
351,BASE,20022
352,BASE,20022
353,BASE,20022
354,BASE,20022
355,BASE,20022
356,BASE,20022
357,BASE,20022
358,BASE,20022
359,BASE,20022
360,BASE,20022
361,BASE,20022
362,BASE,20022
363,BASE,20022
364,BASE,20022
365,BASE,20022
366,BASE,20022
367,BASE,20022
368,BASE,20022
369,BASE,20022
370,BASE,20022
371,BASE,20022
372,BASE,20022
373,BASE,20022
374,BASE,20022
375,BASE,20022
376,BASE,20022
377,BASE,20022
378,BASE,20022
379,BASE,20022
380,BASE,20022
381,BASE,20022
382,BASE,20022
383,BASE,20022
384,BASE,20022
385,BASE,20022
386,BASE,20022
387,BASE,20022
388,BASE,20022
389,BASE,20022
390,BASE,20022
391,BASE,20022
392,BASE,20022
393,BASE,20022
394,BASE,20022
395,BASE,20022
396,BASE,20022
397,BASE,20022
398,BASE,20022
399,BASE,20022
400,BASE,20022
401,BASE,20022
402,BASE,20022
403,BASE,20022
404,BASE,20022
405,BASE,20022
406,BASE,20022
407,BASE,20022
408,BASE,20022
409,BASE,20022
410,BASE,20022
411,BASE,20022
412,BASE,20022
413,BASE,20022
414,BASE,20022
415,BASE,20022
416,BASE,20022
417,BASE,20022
418,BASE,20022
419,BASE,20022
420,BASE,20022
421,BASE,20022
422,BASE,20022
423,BASE,20022
424,BASE,20022
425,BASE,20022
426,BASE,20022
427,BASE,20022
428,BASE,20022
429,BASE,20022
430,BASE,20022
431,BASE,20022
432,BASE,20022
433,BASE,20022
434,BASE,20022
435,BASE,20022
436,BASE,20022
437,BASE,20022
438,BASE,20022
439,BASE,20022
440,BASE,20022
441,BASE,20022
442,BASE,20022
443,BASE,20022
444,BASE,20022
445,BASE,20022
446,BASE,20022
447,BASE,20022
448,BASE,20022
449,BASE,20022
450,BASE,20022
451,BASE,20022
452,BASE,20022
453,BASE,20022
454,BASE,20022
455,BASE,20022
456,BASE,20022
457,BASE,20022
458,BASE,20022
459,BASE,20022
460,BASE,20022
461,BASE,20022
462,BASE,20022
463,BASE,20022
464,BASE,20022
465,BASE,20022
466,BASE,20022
467,BASE,20022
468,BASE,20022
469,BASE,20022
470,BASE,20022
471,BASE,20022
472,BASE,20022
473,BASE,20022
474,BASE,20022
475,BASE,20022
476,BASE,20022
477,BASE,20022
478,BASE,20022
479,BASE,20022
480,BASE,20022
481,BASE,20022
482,BASE,20022
483,BASE,20022
484,BASE,20022
485,BASE,20022
486,BASE,20022
487,BASE,20022
488,BASE,20022
489,BASE,20022
490,BASE,20022
491,BASE,20022
492,BASE,20022
493,BASE,20022
494,BASE,20022
495,BASE,20022
496,BASE,20022
497,BASE,20022
498,BASE,20022
499,BASE,20022
500,BASE,20022
501,SNOW,20023
502,SNOW,20023
503,SNOW,20023
504,SNOW,20023
505,SNOW,20023
506,SNOW,20023
507,SNOW,20023
508,SNOW,20023
509,SNOW,20023
510,SNOW,20023
511,SNOW,20023
512,SNOW,20023
513,SNOW,20023
514,SNOW,20023
515,SNOW,20023
516,SNOW,20023
517,SNOW,20023
518,SNOW,20023
519,SNOW,20023
520,SNOW,20023
521,SNOW,20023
522,SNOW,20023
523,SNOW,20023
524,SNOW,20023
525,SNOW,20023
526,SNOW,20023
527,SNOW,20023
528,SNOW,20023
529,SNOW,20023
530,SNOW,20023
531,SNOW,20023
532,SNOW,20023
533,SNOW,20023
534,SNOW,20023
535,SNOW,20023
536,SNOW,20023
537,SNOW,20023
538,SNOW,20023
539,SNOW,20023
540,SNOW,20023
541,SNOW,20023
542,SNOW,20023
543,SNOW,20023
544,SNOW,20023
545,SNOW,20023
546,SNOW,20023
547,SNOW,20023
548,SNOW,20023
549,SNOW,20023
550,SNOW,20023
551,SNOW,20023
552,SNOW,20023
553,SNOW,20023
554,SNOW,20023
555,SNOW,20023
556,SNOW,20023
557,SNOW,20023
558,SNOW,20023
559,SNOW,20023
560,SNOW,20023
561,SNOW,20023
562,SNOW,20023
563,SNOW,20023
564,SNOW,20023
565,SNOW,20023
566,SNOW,20023
567,SNOW,20023
568,SNOW,20023
569,SNOW,20023
570,SNOW,20023
571,SNOW,20023
572,SNOW,20023
573,SNOW,20023
574,SNOW,20023
575,SNOW,20023
576,SNOW,20023
577,SNOW,20023
578,SNOW,20023
579,SNOW,20023
580,SNOW,20023
581,SNOW,20023
582,SNOW,20023
583,SNOW,20023
584,SNOW,20023
585,SNOW,20023
586,SNOW,20023
587,SNOW,20023
588,SNOW,20023
589,SNOW,20023
590,SNOW,20023
591,SNOW,20023
592,SNOW,20023
593,SNOW,20023
594,SNOW,20023
595,SNOW,20023
596,SNOW,20023
597,SNOW,20023
598,SNOW,20023
599,SNOW,20023
600,SNOW,20023
601,SNOW,20023
602,SNOW,20023
603,SNOW,20023
604,SNOW,20023
605,SNOW,20023
606,SNOW,20023
607,SNOW,20023
608,SNOW,20023
609,SNOW,20023
610,SNOW,20023
611,SNOW,20023
612,SNOW,20023
613,SNOW,20023
614,SNOW,20023
615,SNOW,20023
616,SNOW,20023
617,SNOW,20023
618,SNOW,20023
619,SNOW,20023
620,SNOW,20023
621,SNOW,20023
622,SNOW,20023
623,SNOW,20023
624,SNOW,20023
625,SNOW,20023
626,SNOW,20023
627,SNOW,20023
628,SNOW,20023
629,SNOW,20023
630,SNOW,20023
631,SNOW,20023
632,SNOW,20023
633,SNOW,20023
634,SNOW,20023
635,SNOW,20023
636,SNOW,20023
637,SNOW,20023
638,SNOW,20023
639,SNOW,20023
640,SNOW,20023
641,SNOW,20023
642,SNOW,20023
643,SNOW,20023
644,SNOW,20023
645,SNOW,20023
646,SNOW,20023
647,SNOW,20023
648,SNOW,20023
649,SNOW,20023
650,SNOW,20023
651,SNOW,20023
652,SNOW,20023
653,SNOW,20023
654,SNOW,20023
655,SNOW,20023
656,SNOW,20023
657,SNOW,20023
658,SNOW,20023
659,SNOW,20023
660,SNOW,20023
661,SNOW,20023
662,SNOW,20023
663,SNOW,20023
664,SNOW,20023
665,SNOW,20023
666,SNOW,20023
667,SNOW,20023
668,SNOW,20023
669,SNOW,20023
670,SNOW,20023
671,SNOW,20023
672,SNOW,20023
673,SNOW,20023
674,SNOW,20023
675,SNOW,20023
676,SNOW,20023
677,SNOW,20023
678,SNOW,20023
679,SNOW,20023
680,SNOW,20023
681,SNOW,20023
682,SNOW,20023
683,SNOW,20023
684,SNOW,20023
685,SNOW,20023
686,SNOW,20023
687,SNOW,20023
688,SNOW,20023
689,SNOW,20023
690,SNOW,20023
691,SNOW,20023
692,SNOW,20023
693,SNOW,20023
694,SNOW,20023
695,SNOW,20023
696,SNOW,20023
697,SNOW,20023
698,SNOW,20023
699,SNOW,20023
700,SNOW,20023
701,SNOW,20023
702,SNOW,20023
703,SNOW,20023
704,SNOW,20023
705,SNOW,20023
706,SNOW,20023
707,SNOW,20023
708,SNOW,20023
709,SNOW,20023
710,SNOW,20023
711,SNOW,20023
712,SNOW,20023
713,SNOW,20023
714,SNOW,20023
715,SNOW,20023
716,SNOW,20023
717,SNOW,20023
718,SNOW,20023
719,SNOW,20023
720,SNOW,20023
721,SNOW,20023
722,SNOW,20023
723,SNOW,20023
724,SNOW,20023
725,SNOW,20023
726,SNOW,20023
727,SNOW,20023
728,SNOW,20023
729,SNOW,20023
730,SNOW,20023
731,SNOW,20023
732,SNOW,20023
733,SNOW,20023
734,SNOW,20023
735,SNOW,20023
736,SNOW,20023
737,SNOW,20023
738,SNOW,20023
739,SNOW,20023
740,SNOW,20023
741,SNOW,20023
742,SNOW,20023
743,SNOW,20023
744,SNOW,20023
745,SNOW,20023
746,SNOW,20023
747,SNOW,20023
748,SNOW,20023
749,SNOW,20023
750,SNOW,20023
751,RAIN,20024
752,RAIN,20024
753,RAIN,20024
754,RAIN,20024
755,RAIN,20024
756,RAIN,20024
757,RAIN,20024
758,RAIN,20024
759,RAIN,20024
760,RAIN,20024
761,RAIN,20024
762,RAIN,20024
763,RAIN,20024
764,RAIN,20024
765,RAIN,20024
766,RAIN,20024
767,RAIN,20024
768,RAIN,20024
769,RAIN,20024
770,RAIN,20024
771,RAIN,20024
772,RAIN,20024
773,RAIN,20024
774,RAIN,20024
775,RAIN,20024
776,RAIN,20024
777,RAIN,20024
778,RAIN,20024
779,RAIN,20024
780,RAIN,20024
781,RAIN,20024
782,RAIN,20024
783,RAIN,20024
784,RAIN,20024
785,RAIN,20024
786,RAIN,20024
787,RAIN,20024
788,RAIN,20024
789,RAIN,20024
790,RAIN,20024
791,RAIN,20024
792,RAIN,20024
793,RAIN,20024
794,RAIN,20024
795,RAIN,20024
796,RAIN,20024
797,RAIN,20024
798,RAIN,20024
799,RAIN,20024
800,RAIN,20024
801,RAIN,20024
802,RAIN,20024
803,RAIN,20024
804,RAIN,20024
805,RAIN,20024
806,RAIN,20024
807,RAIN,20024
808,RAIN,20024
809,RAIN,20024
810,RAIN,20024
811,RAIN,20024
812,RAIN,20024
813,RAIN,20024
814,RAIN,20024
815,RAIN,20024
816,RAIN,20024
817,RAIN,20024
818,RAIN,20024
819,RAIN,20024
820,RAIN,20024
821,RAIN,20024
822,RAIN,20024
823,RAIN,20024
824,RAIN,20024
825,RAIN,20024
826,RAIN,20024
827,RAIN,20024
828,RAIN,20024
829,RAIN,20024
830,RAIN,20024
831,RAIN,20024
832,RAIN,20024
833,RAIN,20024
834,RAIN,20024
835,RAIN,20024
836,RAIN,20024
837,RAIN,20024
838,RAIN,20024
839,RAIN,20024
840,RAIN,20024
841,RAIN,20024
842,RAIN,20024
843,RAIN,20024
844,RAIN,20024
845,RAIN,20024
846,RAIN,20024
847,RAIN,20024
848,RAIN,20024
849,RAIN,20024
850,RAIN,20024
851,RAIN,20024
852,RAIN,20024
853,RAIN,20024
854,RAIN,20024
855,RAIN,20024
856,RAIN,20024
857,RAIN,20024
858,RAIN,20024
859,RAIN,20024
860,RAIN,20024
861,RAIN,20024
862,RAIN,20024
863,RAIN,20024
864,RAIN,20024
865,RAIN,20024
866,RAIN,20024
867,RAIN,20024
868,RAIN,20024
869,RAIN,20024
870,RAIN,20024
871,RAIN,20024
872,RAIN,20024
873,RAIN,20024
874,RAIN,20024
875,RAIN,20024
876,RAIN,20024
877,RAIN,20024
878,RAIN,20024
879,RAIN,20024
880,RAIN,20024
881,RAIN,20024
882,RAIN,20024
883,RAIN,20024
884,RAIN,20024
885,RAIN,20024
886,RAIN,20024
887,RAIN,20024
888,RAIN,20024
889,RAIN,20024
890,RAIN,20024
891,RAIN,20024
892,RAIN,20024
893,RAIN,20024
894,RAIN,20024
895,RAIN,20024
896,RAIN,20024
897,RAIN,20024
898,RAIN,20024
899,RAIN,20024
900,RAIN,20024
901,RAIN,20024
902,RAIN,20024
903,RAIN,20024
904,RAIN,20024
905,RAIN,20024
906,RAIN,20024
907,RAIN,20024
908,RAIN,20024
909,RAIN,20024
910,RAIN,20024
911,RAIN,20024
912,RAIN,20024
913,RAIN,20024
914,RAIN,20024
915,RAIN,20024
916,RAIN,20024
917,RAIN,20024
918,RAIN,20024
919,RAIN,20024
920,RAIN,20024
921,RAIN,20024
922,RAIN,20024
923,RAIN,20024
924,RAIN,20024
925,RAIN,20024
926,RAIN,20024
927,RAIN,20024
928,RAIN,20024
929,RAIN,20024
930,RAIN,20024
931,RAIN,20024
932,RAIN,20024
933,RAIN,20024
934,RAIN,20024
935,RAIN,20024
936,RAIN,20024
937,RAIN,20024
938,RAIN,20024
939,RAIN,20024
940,RAIN,20024
941,RAIN,20024
942,RAIN,20024
943,RAIN,20024
944,RAIN,20024
945,RAIN,20024
946,RAIN,20024
947,RAIN,20024
948,RAIN,20024
949,RAIN,20024
950,RAIN,20024
951,RAIN,20024
952,RAIN,20024
953,RAIN,20024
954,RAIN,20024
955,RAIN,20024
956,RAIN,20024
957,RAIN,20024
958,RAIN,20024
959,RAIN,20024
960,RAIN,20024
961,RAIN,20024
962,RAIN,20024
963,RAIN,20024
964,RAIN,20024
965,RAIN,20024
966,RAIN,20024
967,RAIN,20024
968,RAIN,20024
969,RAIN,20024
970,RAIN,20024
971,RAIN,20024
972,RAIN,20024
973,RAIN,20024
974,RAIN,20024
975,RAIN,20024
976,RAIN,20024
977,RAIN,20024
978,RAIN,20024
979,RAIN,20024
980,RAIN,20024
981,RAIN,20024
982,RAIN,20024
983,RAIN,20024
984,RAIN,20024
985,RAIN,20024
986,RAIN,20024
987,RAIN,20024
988,RAIN,20024
989,RAIN,20024
990,RAIN,20024
991,RAIN,20024
992,RAIN,20024
993,RAIN,20024
994,RAIN,20024
995,RAIN,20024
996,RAIN,20024
997,RAIN,20024
998,RAIN,20024
999,RAIN,20024
1000,RAIN,20024
