time,scenario,chunk_seed
143,RAIN,20082
144,RAIN,20082
145,RAIN,20082
146,RAIN,20082
147,RAIN,20082
148,RAIN,20082
149,RAIN,20082
150,RAIN,20082
151,RAIN,20082
152,RAIN,20082
153,RAIN,20082
154,RAIN,20082
155,RAIN,20082
156,RAIN,20082
157,RAIN,20082
158,RAIN,20082
159,RAIN,20082
160,RAIN,20082
161,RAIN,20082
162,RAIN,20082
163,RAIN,20082
164,RAIN,20082
165,RAIN,20082
166,RAIN,20082
167,RAIN,20082
168,RAIN,20082
169,RAIN,20082
170,RAIN,20082
171,RAIN,20082
172,RAIN,20082
173,RAIN,20082
174,RAIN,20082
175,RAIN,20082
176,RAIN,20082
177,RAIN,20082
178,RAIN,20082
179,RAIN,20082
180,RAIN,20082
181,RAIN,20082
182,RAIN,20082
183,RAIN,20082
184,RAIN,20082
185,RAIN,20082
186,RAIN,20082
187,RAIN,20082
188,RAIN,20082
189,RAIN,20082
190,RAIN,20082
191,RAIN,20082
192,RAIN,20082
193,RAIN,20082
194,RAIN,20082
195,RAIN,20082
196,RAIN,20082
197,RAIN,20082
198,RAIN,20082
199,RAIN,20082
200,RAIN,20082
201,RAIN,20082
202,RAIN,20082
203,RAIN,20082
204,RAIN,20082
205,RAIN,20082
206,RAIN,20082
207,RAIN,20082
208,RAIN,20082
209,RAIN,20082
210,RAIN,20082
211,RAIN,20082
212,RAIN,20082
213,RAIN,20082
214,RAIN,20082
215,RAIN,20082
216,RAIN,20082
217,RAIN,20082
218,RAIN,20082
219,RAIN,20082
220,RAIN,20082
221,RAIN,20082
222,RAIN,20082
223,RAIN,20082
224,RAIN,20082
225,RAIN,20082
226,RAIN,20082
227,RAIN,20082
228,RAIN,20082
229,RAIN,20082
230,RAIN,20082
231,RAIN,20082
232,RAIN,20082
233,RAIN,20082
234,RAIN,20082
235,RAIN,20082
236,RAIN,20082
237,RAIN,20082
238,RAIN,20082
239,RAIN,20082
240,RAIN,20082
241,RAIN,20082
242,RAIN,20082
243,RAIN,20082
244,RAIN,20082
245,RAIN,20082
246,RAIN,20082
247,RAIN,20082
248,RAIN,20082
249,RAIN,20082
250,RAIN,20082
251,BASE,20083
252,BASE,20083
253,BASE,20083
254,BASE,20083
255,BASE,20083
256,BASE,20083
257,BASE,20083
258,BASE,20083
259,BASE,20083
260,BASE,20083
261,BASE,20083
262,BASE,20083
263,BASE,20083
264,BASE,20083
265,BASE,20083
266,BASE,20083
267,BASE,20083
268,BASE,20083
269,BASE,20083
270,BASE,20083
271,BASE,20083
272,BASE,20083
273,BASE,20083
274,BASE,20083
275,BASE,20083
276,BASE,20083
277,BASE,20083
278,BASE,20083
279,BASE,20083
280,BASE,20083
281,BASE,20083
282,BASE,20083
283,BASE,20083
284,BASE,20083
285,BASE,20083
286,BASE,20083
287,BASE,20083
288,BASE,20083
289,BASE,20083
290,BASE,20083
291,BASE,20083
292,BASE,20083
293,BASE,20083
294,BASE,20083
295,BASE,20083
296,BASE,20083
297,BASE,20083
298,BASE,20083
299,BASE,20083
300,BASE,20083
301,BASE,20083
302,BASE,20083
303,BASE,20083
304,BASE,20083
305,BASE,20083
306,BASE,20083
307,BASE,20083
308,BASE,20083
309,BASE,20083
310,BASE,20083
311,BASE,20083
312,BASE,20083
313,BASE,20083
314,BASE,20083
315,BASE,20083
316,BASE,20083
317,BASE,20083
318,BASE,20083
319,BASE,20083
320,BASE,20083
321,BASE,20083
322,BASE,20083
323,BASE,20083
324,BASE,20083
325,BASE,20083
326,BASE,20083
327,BASE,20083
328,BASE,20083
329,BASE,20083
330,BASE,20083
331,BASE,20083
332,BASE,20083
333,BASE,20083
334,BASE,20083
335,BASE,20083
336,BASE,20083
337,BASE,20083
338,BASE,20083
339,BASE,20083
340,BASE,20083
341,BASE,20083
342,BASE,20083
343,BASE,20083
344,BASE,20083
345,BASE,20083
346,BASE,20083
347,BASE,20083
348,BASE,20083
349,BASE,20083
350,BASE,20083
351,BASE,20083
352,BASE,20083
353,BASE,20083
354,BASE,20083
355,BASE,20083
356,BASE,20083
357,BASE,20083
358,BASE,20083
359,BASE,20083
360,BASE,20083
361,BASE,20083
362,BASE,20083
363,BASE,20083
364,BASE,20083
365,BASE,20083
366,BASE,20083
367,BASE,20083
368,BASE,20083
369,BASE,20083
370,BASE,20083
371,BASE,20083
372,BASE,20083
373,BASE,20083
374,BASE,20083
375,BASE,20083
376,SNOW,20084
377,SNOW,20084
378,SNOW,20084
379,SNOW,20084
380,SNOW,20084
381,SNOW,20084
382,SNOW,20084
383,SNOW,20084
384,SNOW,20084
385,SNOW,20084
386,SNOW,20084
387,SNOW,20084
388,SNOW,20084
389,SNOW,20084
390,SNOW,20084
391,SNOW,20084
392,SNOW,20084
393,SNOW,20084
394,SNOW,20084
395,SNOW,20084
396,SNOW,20084
397,SNOW,20084
398,SNOW,20084
399,SNOW,20084
400,SNOW,20084
401,SNOW,20084
402,SNOW,20084
403,SNOW,20084
404,SNOW,20084
405,SNOW,20084
406,SNOW,20084
407,SNOW,20084
408,SNOW,20084
409,SNOW,20084
410,SNOW,20084
411,SNOW,20084
412,SNOW,20084
413,SNOW,20084
414,SNOW,20084
415,SNOW,20084
416,SNOW,20084
417,SNOW,20084
418,SNOW,20084
419,SNOW,20084
420,SNOW,20084
421,SNOW,20084
422,SNOW,20084
423,SNOW,20084
424,SNOW,20084
425,SNOW,20084
426,SNOW,20084
427,SNOW,20084
428,SNOW,20084
429,SNOW,20084
430,SNOW,20084
431,SNOW,20084
432,SNOW,20084
433,SNOW,20084
434,SNOW,20084
435,SNOW,20084
436,SNOW,20084
437,SNOW,20084
438,SNOW,20084
439,SNOW,20084
440,SNOW,20084
441,SNOW,20084
442,SNOW,20084
443,SNOW,20084
444,SNOW,20084
445,SNOW,20084
446,SNOW,20084
447,SNOW,20084
448,SNOW,20084
449,SNOW,20084
450,SNOW,20084
451,SNOW,20084
452,SNOW,20084
453,SNOW,20084
454,SNOW,20084
455,SNOW,20084
456,SNOW,20084
457,SNOW,20084
458,SNOW,20084
459,SNOW,20084
460,SNOW,20084
461,SNOW,20084
462,SNOW,20084
463,SNOW,20084
464,SNOW,20084
465,SNOW,20084
466,SNOW,20084
467,SNOW,20084
468,SNOW,20084
469,SNOW,20084
470,SNOW,20084
471,SNOW,20084
472,SNOW,20084
473,SNOW,20084
474,SNOW,20084
475,SNOW,20084
476,SNOW,20084
477,SNOW,20084
478,SNOW,20084
479,SNOW,20084
480,SNOW,20084
481,SNOW,20084
482,SNOW,20084
483,SNOW,20084
484,SNOW,20084
485,SNOW,20084
486,SNOW,20084
487,SNOW,20084
488,SNOW,20084
489,SNOW,20084
490,SNOW,20084
491,SNOW,20084
492,SNOW,20084
493,SNOW,20084
494,SNOW,20084
495,SNOW,20084
496,SNOW,20084
497,SNOW,20084
498,SNOW,20084
499,SNOW,20084
500,SNOW,20084
501,BASE,20085
502,BASE,20085
503,BASE,20085
504,BASE,20085
505,BASE,20085
506,BASE,20085
507,BASE,20085
508,BASE,20085
509,BASE,20085
510,BASE,20085
511,BASE,20085
512,BASE,20085
513,BASE,20085
514,BASE,20085
515,BASE,20085
516,BASE,20085
517,BASE,20085
518,BASE,20085
519,BASE,20085
520,BASE,20085
521,BASE,20085
522,BASE,20085
523,BASE,20085
524,BASE,20085
525,BASE,20085
526,BASE,20085
527,BASE,20085
528,BASE,20085
529,BASE,20085
530,BASE,20085
531,BASE,20085
532,BASE,20085
533,BASE,20085
534,BASE,20085
535,BASE,20085
536,BASE,20085
537,BASE,20085
538,BASE,20085
539,BASE,20085
540,BASE,20085
541,BASE,20085
542,BASE,20085
543,BASE,20085
544,BASE,20085
545,BASE,20085
546,BASE,20085
547,BASE,20085
548,BASE,20085
549,BASE,20085
550,BASE,20085
551,BASE,20085
552,BASE,20085
553,BASE,20085
554,BASE,20085
555,BASE,20085
556,BASE,20085
557,BASE,20085
558,BASE,20085
559,BASE,20085
560,BASE,20085
561,BASE,20085
562,BASE,20085
563,BASE,20085
564,BASE,20085
565,BASE,20085
566,BASE,20085
567,BASE,20085
568,BASE,20085
569,BASE,20085
570,BASE,20085
571,BASE,20085
572,BASE,20085
573,BASE,20085
574,BASE,20085
575,BASE,20085
576,BASE,20085
577,BASE,20085
578,BASE,20085
579,BASE,20085
580,BASE,20085
581,BASE,20085
582,BASE,20085
583,BASE,20085
584,BASE,20085
585,BASE,20085
586,BASE,20085
587,BASE,20085
588,BASE,20085
589,BASE,20085
590,BASE,20085
591,BASE,20085
592,BASE,20085
593,BASE,20085
594,BASE,20085
595,BASE,20085
596,BASE,20085
597,BASE,20085
598,BASE,20085
599,BASE,20085
600,BASE,20085
601,BASE,20085
602,BASE,20085
603,BASE,20085
604,BASE,20085
605,BASE,20085
606,BASE,20085
607,BASE,20085
608,BASE,20085
609,BASE,20085
610,BASE,20085
611,BASE,20085
612,BASE,20085
613,BASE,20085
614,BASE,20085
615,BASE,20085
616,BASE,20085
617,BASE,20085
618,BASE,20085
619,BASE,20085
620,BASE,20085
621,BASE,20085
622,BASE,20085
623,BASE,20085
624,BASE,20085
625,BASE,20085
626,FOG,20086
627,FOG,20086
628,FOG,20086
629,FOG,20086
630,FOG,20086
631,FOG,20086
632,FOG,20086
633,FOG,20086
634,FOG,20086
635,FOG,20086
636,FOG,20086
637,FOG,20086
638,FOG,20086
639,FOG,20086
640,FOG,20086
641,FOG,20086
642,FOG,20086
643,FOG,20086
644,FOG,20086
645,FOG,20086
646,FOG,20086
647,FOG,20086
648,FOG,20086
649,FOG,20086
650,FOG,20086
651,FOG,20086
652,FOG,20086
653,FOG,20086
654,FOG,20086
655,FOG,20086
656,FOG,20086
657,FOG,20086
658,FOG,20086
659,FOG,20086
660,FOG,20086
661,FOG,20086
662,FOG,20086
663,FOG,20086
664,FOG,20086
665,FOG,20086
666,FOG,20086
667,FOG,20086
668,FOG,20086
669,FOG,20086
670,FOG,20086
671,FOG,20086
672,FOG,20086
673,FOG,20086
674,FOG,20086
675,FOG,20086
676,FOG,20086
677,FOG,20086
678,FOG,20086
679,FOG,20086
680,FOG,20086
681,FOG,20086
682,FOG,20086
683,FOG,20086
684,FOG,20086
685,FOG,20086
686,FOG,20086
687,FOG,20086
688,FOG,20086
689,FOG,20086
690,FOG,20086
691,FOG,20086
692,FOG,20086
693,FOG,20086
694,FOG,20086
695,FOG,20086
696,FOG,20086
697,FOG,20086
698,FOG,20086
699,FOG,20086
700,FOG,20086
701,FOG,20086
702,FOG,20086
703,FOG,20086
704,FOG,20086
705,FOG,20086
706,FOG,20086
707,FOG,20086
708,FOG,20086
709,FOG,20086
710,FOG,20086
711,FOG,20086
712,FOG,20086
713,FOG,20086
714,FOG,20086
715,FOG,20086
716,FOG,20086
717,FOG,20086
718,FOG,20086
719,FOG,20086
720,FOG,20086
721,FOG,20086
722,FOG,20086
723,FOG,20086
724,FOG,20086
725,FOG,20086
726,FOG,20086
727,FOG,20086
728,FOG,20086
729,FOG,20086
730,FOG,20086
731,FOG,20086
732,FOG,20086
733,FOG,20086
734,FOG,20086
735,FOG,20086
736,FOG,20086
737,FOG,20086
738,FOG,20086
739,FOG,20086
740,FOG,20086
741,FOG,20086
742,FOG,20086
743,FOG,20086
744,FOG,20086
745,FOG,20086
746,FOG,20086
747,FOG,20086
748,FOG,20086
749,FOG,20086
750,FOG,20086
751,FOG,20087
752,FOG,20087
753,FOG,20087
754,FOG,20087
755,FOG,20087
756,FOG,20087
757,FOG,20087
758,FOG,20087
759,FOG,20087
760,FOG,20087
761,FOG,20087
762,FOG,20087
763,FOG,20087
764,FOG,20087
765,FOG,20087
766,FOG,20087
767,FOG,20087
768,FOG,20087
769,FOG,20087
770,FOG,20087
771,FOG,20087
772,FOG,20087
773,FOG,20087
774,FOG,20087
775,FOG,20087
776,FOG,20087
777,FOG,20087
778,FOG,20087
779,FOG,20087
780,FOG,20087
781,FOG,20087
782,FOG,20087
783,FOG,20087
784,FOG,20087
785,FOG,20087
786,FOG,20087
787,FOG,20087
788,FOG,20087
789,FOG,20087
790,FOG,20087
791,FOG,20087
792,FOG,20087
793,FOG,20087
794,FOG,20087
795,FOG,20087
796,FOG,20087
797,FOG,20087
798,FOG,20087
799,FOG,20087
800,FOG,20087
801,FOG,20087
802,FOG,20087
803,FOG,20087
804,FOG,20087
805,FOG,20087
806,FOG,20087
807,FOG,20087
808,FOG,20087
809,FOG,20087
810,FOG,20087
811,FOG,20087
812,FOG,20087
813,FOG,20087
814,FOG,20087
815,FOG,20087
816,FOG,20087
817,FOG,20087
818,FOG,20087
819,FOG,20087
820,FOG,20087
821,FOG,20087
822,FOG,20087
823,FOG,20087
824,FOG,20087
825,FOG,20087
826,FOG,20087
827,FOG,20087
828,FOG,20087
829,FOG,20087
830,FOG,20087
831,FOG,20087
832,FOG,20087
833,FOG,20087
834,FOG,20087
835,FOG,20087
836,FOG,20087
837,FOG,20087
838,FOG,20087
839,FOG,20087
840,FOG,20087
841,FOG,20087
842,FOG,20087
843,FOG,20087
844,FOG,20087
845,FOG,20087
846,FOG,20087
847,FOG,20087
848,FOG,20087
849,FOG,20087
850,FOG,20087
851,FOG,20087
852,FOG,20087
853,FOG,20087
854,FOG,20087
855,FOG,20087
856,FOG,20087
857,FOG,20087
858,FOG,20087
859,FOG,20087
860,FOG,20087
861,FOG,20087
862,FOG,20087
863,FOG,20087
864,FOG,20087
865,FOG,20087
866,FOG,20087
867,FOG,20087
868,FOG,20087
869,FOG,20087
870,FOG,20087
871,FOG,20087
872,FOG,20087
873,FOG,20087
874,FOG,20087
875,FOG,20087
876,RAIN,20088
877,RAIN,20088
878,RAIN,20088
879,RAIN,20088
880,RAIN,20088
881,RAIN,20088
882,RAIN,20088
883,RAIN,20088
884,RAIN,20088
885,RAIN,20088
886,RAIN,20088
887,RAIN,20088
888,RAIN,20088
889,RAIN,20088
890,RAIN,20088
891,RAIN,20088
892,RAIN,20088
893,RAIN,20088
894,RAIN,20088
895,RAIN,20088
896,RAIN,20088
897,RAIN,20088
898,RAIN,20088
899,RAIN,20088
900,RAIN,20088
901,RAIN,20088
902,RAIN,20088
903,RAIN,20088
904,RAIN,20088
905,RAIN,20088
906,RAIN,20088
907,RAIN,20088
908,RAIN,20088
909,RAIN,20088
910,RAIN,20088
911,RAIN,20088
912,RAIN,20088
913,RAIN,20088
914,RAIN,20088
915,RAIN,20088
916,RAIN,20088
917,RAIN,20088
918,RAIN,20088
919,RAIN,20088
920,RAIN,20088
921,RAIN,20088
922,RAIN,20088
923,RAIN,20088
924,RAIN,20088
925,RAIN,20088
926,RAIN,20088
927,RAIN,20088
928,RAIN,20088
929,RAIN,20088
930,RAIN,20088
931,RAIN,20088
932,RAIN,20088
933,RAIN,20088
934,RAIN,20088
935,RAIN,20088
936,RAIN,20088
937,RAIN,20088
938,RAIN,20088
939,RAIN,20088
940,RAIN,20088
941,RAIN,20088
942,RAIN,20088
943,RAIN,20088
944,RAIN,20088
945,RAIN,20088
946,RAIN,20088
947,RAIN,20088
948,RAIN,20088
949,RAIN,20088
950,RAIN,20088
951,RAIN,20088
952,RAIN,20088
953,RAIN,20088
954,RAIN,20088
955,RAIN,20088
956,RAIN,20088
957,RAIN,20088
958,RAIN,20088
959,RAIN,20088
960,RAIN,20088
961,RAIN,20088
962,RAIN,20088
963,RAIN,20088
964,RAIN,20088
965,RAIN,20088
966,RAIN,20088
967,RAIN,20088
968,RAIN,20088
969,RAIN,20088
970,RAIN,20088
971,RAIN,20088
972,RAIN,20088
973,RAIN,20088
974,RAIN,20088
975,RAIN,20088
976,RAIN,20088
977,RAIN,20088
978,RAIN,20088
979,RAIN,20088
980,RAIN,20088
981,RAIN,20088
982,RAIN,20088
983,RAIN,20088
984,RAIN,20088
985,RAIN,20088
986,RAIN,20088
987,RAIN,20088
988,RAIN,20088
989,RAIN,20088
990,RAIN,20088
991,RAIN,20088
992,RAIN,20088
993,RAIN,20088
994,RAIN,20088
995,RAIN,20088
996,RAIN,20088
997,RAIN,20088
998,RAIN,20088
999,RAIN,20088
1000,RAIN,20088
