time,scenario,chunk_seed
557,FOG,20075
558,FOG,20075
559,FOG,20075
560,FOG,20075
561,FOG,20075
562,FOG,20075
563,FOG,20075
564,FOG,20075
565,FOG,20075
566,FOG,20075
567,FOG,20075
568,FOG,20075
569,FOG,20075
570,FOG,20075
571,FOG,20075
572,FOG,20075
573,FOG,20075
574,FOG,20075
575,FOG,20075
576,FOG,20075
577,FOG,20075
578,FOG,20075
579,FOG,20075
580,FOG,20075
581,FOG,20075
582,FOG,20075
583,FOG,20075
584,FOG,20075
585,FOG,20075
586,FOG,20075
587,FOG,20075
588,FOG,20075
589,FOG,20075
590,FOG,20075
591,FOG,20075
592,FOG,20075
593,FOG,20075
594,FOG,20075
595,FOG,20075
596,FOG,20075
597,FOG,20075
598,FOG,20075
599,FOG,20075
600,FOG,20075
601,FOG,20075
602,FOG,20075
603,FOG,20075
604,FOG,20075
605,FOG,20075
606,FOG,20075
607,FOG,20075
608,FOG,20075
609,FOG,20075
610,FOG,20075
611,FOG,20075
612,FOG,20075
613,FOG,20075
614,FOG,20075
615,FOG,20075
616,FOG,20075
617,FOG,20075
618,FOG,20075
619,FOG,20075
620,FOG,20075
621,FOG,20075
622,FOG,20075
623,FOG,20075
624,FOG,20075
625,FOG,20075
626,FOG,20075
627,FOG,20075
628,FOG,20075
629,FOG,20075
630,FOG,20075
631,FOG,20075
632,FOG,20075
633,FOG,20075
634,FOG,20075
635,FOG,20075
636,FOG,20075
637,FOG,20075
638,FOG,20075
639,FOG,20075
640,FOG,20075
641,FOG,20075
642,FOG,20075
643,FOG,20075
644,FOG,20075
645,FOG,20075
646,FOG,20075
647,FOG,20075
648,FOG,20075
649,FOG,20075
650,FOG,20075
651,FOG,20075
652,FOG,20075
653,FOG,20075
654,FOG,20075
655,FOG,20075
656,FOG,20075
657,FOG,20075
658,FOG,20075
659,FOG,20075
660,FOG,20075
661,FOG,20075
662,FOG,20075
663,FOG,20075
664,FOG,20075
665,FOG,20075
666,FOG,20075
667,FOG,20075
668,FOG,20075
669,FOG,20075
670,FOG,20075
671,FOG,20075
672,FOG,20075
673,FOG,20075
674,FOG,20075
675,FOG,20075
676,FOG,20075
677,FOG,20075
678,FOG,20075
679,FOG,20075
680,FOG,20075
681,FOG,20075
682,FOG,20075
683,FOG,20075
684,FOG,20075
685,FOG,20075
686,FOG,20075
687,FOG,20075
688,FOG,20075
689,FOG,20075
690,FOG,20075
691,FOG,20075
692,FOG,20075
693,FOG,20075
694,FOG,20075
695,FOG,20075
696,FOG,20075
697,FOG,20075
698,FOG,20075
699,FOG,20075
700,FOG,20075
701,FOG,20075
702,FOG,20075
703,FOG,20075
704,FOG,20075
705,FOG,20075
706,FOG,20075
707,FOG,20075
708,FOG,20075
709,FOG,20075
710,FOG,20075
711,FOG,20075
712,FOG,20075
713,FOG,20075
714,FOG,20075
715,FOG,20075
716,FOG,20075
717,FOG,20075
718,FOG,20075
719,FOG,20075
720,FOG,20075
721,FOG,20075
722,FOG,20075
723,FOG,20075
724,FOG,20075
725,FOG,20075
726,FOG,20075
727,FOG,20075
728,FOG,20075
729,FOG,20075
730,FOG,20075
731,FOG,20075
732,FOG,20075
733,FOG,20075
734,FOG,20075
735,FOG,20075
736,FOG,20075
737,FOG,20075
738,FOG,20075
739,FOG,20075
740,FOG,20075
741,FOG,20075
742,FOG,20075
743,FOG,20075
744,FOG,20075
745,FOG,20075
746,FOG,20075
747,FOG,20075
748,FOG,20075
749,FOG,20075
750,FOG,20075
751,RAIN,20076
752,RAIN,20076
753,RAIN,20076
754,RAIN,20076
755,RAIN,20076
756,RAIN,20076
757,RAIN,20076
758,RAIN,20076
759,RAIN,20076
760,RAIN,20076
761,RAIN,20076
762,RAIN,20076
763,RAIN,20076
764,RAIN,20076
765,RAIN,20076
766,RAIN,20076
767,RAIN,20076
768,RAIN,20076
769,RAIN,20076
770,RAIN,20076
771,RAIN,20076
772,RAIN,20076
773,RAIN,20076
774,RAIN,20076
775,RAIN,20076
776,RAIN,20076
777,RAIN,20076
778,RAIN,20076
779,RAIN,20076
780,RAIN,20076
781,RAIN,20076
782,RAIN,20076
783,RAIN,20076
784,RAIN,20076
785,RAIN,20076
786,RAIN,20076
787,RAIN,20076
788,RAIN,20076
789,RAIN,20076
790,RAIN,20076
791,RAIN,20076
792,RAIN,20076
793,RAIN,20076
794,RAIN,20076
795,RAIN,20076
796,RAIN,20076
797,RAIN,20076
798,RAIN,20076
799,RAIN,20076
800,RAIN,20076
801,RAIN,20076
802,RAIN,20076
803,RAIN,20076
804,RAIN,20076
805,RAIN,20076
806,RAIN,20076
807,RAIN,20076
808,RAIN,20076
809,RAIN,20076
810,RAIN,20076
811,RAIN,20076
812,RAIN,20076
813,RAIN,20076
814,RAIN,20076
815,RAIN,20076
816,RAIN,20076
817,RAIN,20076
818,RAIN,20076
819,RAIN,20076
820,RAIN,20076
821,RAIN,20076
822,RAIN,20076
823,RAIN,20076
824,RAIN,20076
825,RAIN,20076
826,RAIN,20076
827,RAIN,20076
828,RAIN,20076
829,RAIN,20076
830,RAIN,20076
831,RAIN,20076
832,RAIN,20076
833,RAIN,20076
834,RAIN,20076
835,RAIN,20076
836,RAIN,20076
837,RAIN,20076
838,RAIN,20076
839,RAIN,20076
840,RAIN,20076
841,RAIN,20076
842,RAIN,20076
843,RAIN,20076
844,RAIN,20076
845,RAIN,20076
846,RAIN,20076
847,RAIN,20076
848,RAIN,20076
849,RAIN,20076
850,RAIN,20076
851,RAIN,20076
852,RAIN,20076
853,RAIN,20076
854,RAIN,20076
855,RAIN,20076
856,RAIN,20076
857,RAIN,20076
858,RAIN,20076
859,RAIN,20076
860,RAIN,20076
861,RAIN,20076
862,RAIN,20076
863,RAIN,20076
864,RAIN,20076
865,RAIN,20076
866,RAIN,20076
867,RAIN,20076
868,RAIN,20076
869,RAIN,20076
870,RAIN,20076
871,RAIN,20076
872,RAIN,20076
873,RAIN,20076
874,RAIN,20076
875,RAIN,20076
876,RAIN,20076
877,RAIN,20076
878,RAIN,20076
879,RAIN,20076
880,RAIN,20076
881,RAIN,20076
882,RAIN,20076
883,RAIN,20076
884,RAIN,20076
885,RAIN,20076
886,RAIN,20076
887,RAIN,20076
888,RAIN,20076
889,RAIN,20076
890,RAIN,20076
891,RAIN,20076
892,RAIN,20076
893,RAIN,20076
894,RAIN,20076
895,RAIN,20076
896,RAIN,20076
897,RAIN,20076
898,RAIN,20076
899,RAIN,20076
900,RAIN,20076
901,RAIN,20076
902,RAIN,20076
903,RAIN,20076
904,RAIN,20076
905,RAIN,20076
906,RAIN,20076
907,RAIN,20076
908,RAIN,20076
909,RAIN,20076
910,RAIN,20076
911,RAIN,20076
912,RAIN,20076
913,RAIN,20076
914,RAIN,20076
915,RAIN,20076
916,RAIN,20076
917,RAIN,20076
918,RAIN,20076
919,RAIN,20076
920,RAIN,20076
921,RAIN,20076
922,RAIN,20076
923,RAIN,20076
924,RAIN,20076
925,RAIN,20076
926,RAIN,20076
927,RAIN,20076
928,RAIN,20076
929,RAIN,20076
930,RAIN,20076
931,RAIN,20076
932,RAIN,20076
933,RAIN,20076
934,RAIN,20076
935,RAIN,20076
936,RAIN,20076
937,RAIN,20076
938,RAIN,20076
939,RAIN,20076
940,RAIN,20076
941,RAIN,20076
942,RAIN,20076
943,RAIN,20076
944,RAIN,20076
945,RAIN,20076
946,RAIN,20076
947,RAIN,20076
948,RAIN,20076
949,RAIN,20076
950,RAIN,20076
951,RAIN,20076
952,RAIN,20076
953,RAIN,20076
954,RAIN,20076
955,RAIN,20076
956,RAIN,20076
957,RAIN,20076
958,RAIN,20076
959,RAIN,20076
960,RAIN,20076
961,RAIN,20076
962,RAIN,20076
963,RAIN,20076
964,RAIN,20076
965,RAIN,20076
966,RAIN,20076
967,RAIN,20076
968,RAIN,20076
969,RAIN,20076
970,RAIN,20076
971,RAIN,20076
972,RAIN,20076
973,RAIN,20076
974,RAIN,20076
975,RAIN,20076
976,RAIN,20076
977,RAIN,20076
978,RAIN,20076
979,RAIN,20076
980,RAIN,20076
981,RAIN,20076
982,RAIN,20076
983,RAIN,20076
984,RAIN,20076
985,RAIN,20076
986,RAIN,20076
987,RAIN,20076
988,RAIN,20076
989,RAIN,20076
990,RAIN,20076
991,RAIN,20076
992,RAIN,20076
993,RAIN,20076
994,RAIN,20076
995,RAIN,20076
996,RAIN,20076
997,RAIN,20076
998,RAIN,20076
999,RAIN,20076
1000,RAIN,20076
