time,scenario,chunk_seed
419,SNOW,20005
420,SNOW,20005
421,SNOW,20005
422,SNOW,20005
423,SNOW,20005
424,SNOW,20005
425,SNOW,20005
426,SNOW,20005
427,SNOW,20005
428,SNOW,20005
429,SNOW,20005
430,SNOW,20005
431,SNOW,20005
432,SNOW,20005
433,SNOW,20005
434,SNOW,20005
435,SNOW,20005
436,SNOW,20005
437,SNOW,20005
438,SNOW,20005
439,SNOW,20005
440,SNOW,20005
441,SNOW,20005
442,SNOW,20005
443,SNOW,20005
444,SNOW,20005
445,SNOW,20005
446,SNOW,20005
447,SNOW,20005
448,SNOW,20005
449,SNOW,20005
450,SNOW,20005
451,SNOW,20005
452,SNOW,20005
453,SNOW,20005
454,SNOW,20005
455,SNOW,20005
456,SNOW,20005
457,SNOW,20005
458,SNOW,20005
459,SNOW,20005
460,SNOW,20005
461,SNOW,20005
462,SNOW,20005
463,SNOW,20005
464,SNOW,20005
465,SNOW,20005
466,SNOW,20005
467,SNOW,20005
468,SNOW,20005
469,SNOW,20005
470,SNOW,20005
471,SNOW,20005
472,SNOW,20005
473,SNOW,20005
474,SNOW,20005
475,SNOW,20005
476,SNOW,20005
477,SNOW,20005
478,SNOW,20005
479,SNOW,20005
480,SNOW,20005
481,SNOW,20005
482,SNOW,20005
483,SNOW,20005
484,SNOW,20005
485,SNOW,20005
486,SNOW,20005
487,SNOW,20005
488,SNOW,20005
489,SNOW,20005
490,SNOW,20005
491,SNOW,20005
492,SNOW,20005
493,SNOW,20005
494,SNOW,20005
495,SNOW,20005
496,SNOW,20005
497,SNOW,20005
498,SNOW,20005
499,SNOW,20005
500,SNOW,20005
501,SNOW,20005
502,SNOW,20005
503,SNOW,20005
504,SNOW,20005
505,SNOW,20005
506,SNOW,20005
507,SNOW,20005
508,SNOW,20005
509,SNOW,20005
510,SNOW,20005
511,SNOW,20005
512,SNOW,20005
513,SNOW,20005
514,SNOW,20005
515,SNOW,20005
516,SNOW,20005
517,SNOW,20005
518,SNOW,20005
519,SNOW,20005
520,SNOW,20005
521,SNOW,20005
522,SNOW,20005
523,SNOW,20005
524,SNOW,20005
525,SNOW,20005
526,SNOW,20005
527,SNOW,20005
528,SNOW,20005
529,SNOW,20005
530,SNOW,20005
531,SNOW,20005
532,SNOW,20005
533,SNOW,20005
534,SNOW,20005
535,SNOW,20005
536,SNOW,20005
537,SNOW,20005
538,SNOW,20005
539,SNOW,20005
540,SNOW,20005
541,SNOW,20005
542,SNOW,20005
543,SNOW,20005
544,SNOW,20005
545,SNOW,20005
546,SNOW,20005
547,SNOW,20005
548,SNOW,20005
549,SNOW,20005
550,SNOW,20005
551,SNOW,20005
552,SNOW,20005
553,SNOW,20005
554,SNOW,20005
555,SNOW,20005
556,SNOW,20005
557,SNOW,20005
558,SNOW,20005
559,SNOW,20005
560,SNOW,20005
561,SNOW,20005
562,SNOW,20005
563,SNOW,20005
564,SNOW,20005
565,SNOW,20005
566,SNOW,20005
567,SNOW,20005
568,SNOW,20005
569,SNOW,20005
570,SNOW,20005
571,SNOW,20005
572,SNOW,20005
573,SNOW,20005
574,SNOW,20005
575,SNOW,20005
576,SNOW,20005
577,SNOW,20005
578,SNOW,20005
579,SNOW,20005
580,SNOW,20005
581,SNOW,20005
582,SNOW,20005
583,SNOW,20005
584,SNOW,20005
585,SNOW,20005
586,SNOW,20005
587,SNOW,20005
588,SNOW,20005
589,SNOW,20005
590,SNOW,20005
591,SNOW,20005
592,SNOW,20005
593,SNOW,20005
594,SNOW,20005
595,SNOW,20005
596,SNOW,20005
597,SNOW,20005
598,SNOW,20005
599,SNOW,20005
600,SNOW,20005
601,SNOW,20005
602,SNOW,20005
603,SNOW,20005
604,SNOW,20005
605,SNOW,20005
606,SNOW,20005
607,SNOW,20005
608,SNOW,20005
609,SNOW,20005
610,SNOW,20005
611,SNOW,20005
612,SNOW,20005
613,SNOW,20005
614,SNOW,20005
615,SNOW,20005
616,SNOW,20005
617,SNOW,20005
618,SNOW,20005
619,SNOW,20005
620,SNOW,20005
621,SNOW,20005
622,SNOW,20005
623,SNOW,20005
624,SNOW,20005
625,SNOW,20005
626,SNOW,20005
627,SNOW,20005
628,SNOW,20005
629,SNOW,20005
630,SNOW,20005
631,SNOW,20005
632,SNOW,20005
633,SNOW,20005
634,SNOW,20005
635,SNOW,20005
636,SNOW,20005
637,SNOW,20005
638,SNOW,20005
639,SNOW,20005
640,SNOW,20005
641,SNOW,20005
642,SNOW,20005
643,SNOW,20005
644,SNOW,20005
645,SNOW,20005
646,SNOW,20005
647,SNOW,20005
648,SNOW,20005
649,SNOW,20005
650,SNOW,20005
651,SNOW,20005
652,SNOW,20005
653,SNOW,20005
654,SNOW,20005
655,SNOW,20005
656,SNOW,20005
657,SNOW,20005
658,SNOW,20005
659,SNOW,20005
660,SNOW,20005
661,SNOW,20005
662,SNOW,20005
663,SNOW,20005
664,SNOW,20005
665,SNOW,20005
666,SNOW,20005
667,SNOW,20005
668,SNOW,20005
669,SNOW,20005
670,SNOW,20005
671,SNOW,20005
672,SNOW,20005
673,SNOW,20005
674,SNOW,20005
675,SNOW,20005
676,SNOW,20005
677,SNOW,20005
678,SNOW,20005
679,SNOW,20005
680,SNOW,20005
681,SNOW,20005
682,SNOW,20005
683,SNOW,20005
684,SNOW,20005
685,SNOW,20005
686,SNOW,20005
687,SNOW,20005
688,SNOW,20005
689,SNOW,20005
690,SNOW,20005
691,SNOW,20005
692,SNOW,20005
693,SNOW,20005
694,SNOW,20005
695,SNOW,20005
696,SNOW,20005
697,SNOW,20005
698,SNOW,20005
699,SNOW,20005
700,SNOW,20005
701,SNOW,20005
702,SNOW,20005
703,SNOW,20005
704,SNOW,20005
705,SNOW,20005
706,SNOW,20005
707,SNOW,20005
708,SNOW,20005
709,SNOW,20005
710,SNOW,20005
711,SNOW,20005
712,SNOW,20005
713,SNOW,20005
714,SNOW,20005
715,SNOW,20005
716,SNOW,20005
717,SNOW,20005
718,SNOW,20005
719,SNOW,20005
720,SNOW,20005
721,SNOW,20005
722,SNOW,20005
723,SNOW,20005
724,SNOW,20005
725,SNOW,20005
726,SNOW,20005
727,SNOW,20005
728,SNOW,20005
729,SNOW,20005
730,SNOW,20005
731,SNOW,20005
732,SNOW,20005
733,SNOW,20005
734,SNOW,20005
735,SNOW,20005
736,SNOW,20005
737,SNOW,20005
738,SNOW,20005
739,SNOW,20005
740,SNOW,20005
741,SNOW,20005
742,SNOW,20005
743,SNOW,20005
744,SNOW,20005
745,SNOW,20005
746,SNOW,20005
747,SNOW,20005
748,SNOW,20005
749,SNOW,20005
750,SNOW,20005
751,SNOW,20005
752,SNOW,20005
753,SNOW,20005
754,SNOW,20005
755,SNOW,20005
756,SNOW,20005
757,SNOW,20005
758,SNOW,20005
759,SNOW,20005
760,SNOW,20005
761,SNOW,20005
762,SNOW,20005
763,SNOW,20005
764,SNOW,20005
765,SNOW,20005
766,SNOW,20005
767,SNOW,20005
768,SNOW,20005
769,SNOW,20005
770,SNOW,20005
771,SNOW,20005
772,SNOW,20005
773,SNOW,20005
774,SNOW,20005
775,SNOW,20005
776,SNOW,20005
777,SNOW,20005
778,SNOW,20005
779,SNOW,20005
780,SNOW,20005
781,SNOW,20005
782,SNOW,20005
783,SNOW,20005
784,SNOW,20005
785,SNOW,20005
786,SNOW,20005
787,SNOW,20005
788,SNOW,20005
789,SNOW,20005
790,SNOW,20005
791,SNOW,20005
792,SNOW,20005
793,SNOW,20005
794,SNOW,20005
795,SNOW,20005
796,SNOW,20005
797,SNOW,20005
798,SNOW,20005
799,SNOW,20005
800,SNOW,20005
801,SNOW,20005
802,SNOW,20005
803,SNOW,20005
804,SNOW,20005
805,SNOW,20005
806,SNOW,20005
807,SNOW,20005
808,SNOW,20005
809,SNOW,20005
810,SNOW,20005
811,SNOW,20005
812,SNOW,20005
813,SNOW,20005
814,SNOW,20005
815,SNOW,20005
816,SNOW,20005
817,SNOW,20005
818,SNOW,20005
819,SNOW,20005
820,SNOW,20005
821,SNOW,20005
822,SNOW,20005
823,SNOW,20005
824,SNOW,20005
825,SNOW,20005
826,SNOW,20005
827,SNOW,20005
828,SNOW,20005
829,SNOW,20005
830,SNOW,20005
831,SNOW,20005
832,SNOW,20005
833,SNOW,20005
834,SNOW,20005
835,SNOW,20005
836,SNOW,20005
837,SNOW,20005
838,SNOW,20005
839,SNOW,20005
840,SNOW,20005
841,SNOW,20005
842,SNOW,20005
843,SNOW,20005
844,SNOW,20005
845,SNOW,20005
846,SNOW,20005
847,SNOW,20005
848,SNOW,20005
849,SNOW,20005
850,SNOW,20005
851,SNOW,20005
852,SNOW,20005
853,SNOW,20005
854,SNOW,20005
855,SNOW,20005
856,SNOW,20005
857,SNOW,20005
858,SNOW,20005
859,SNOW,20005
860,SNOW,20005
861,SNOW,20005
862,SNOW,20005
863,SNOW,20005
864,SNOW,20005
865,SNOW,20005
866,SNOW,20005
867,SNOW,20005
868,SNOW,20005
869,SNOW,20005
870,SNOW,20005
871,SNOW,20005
872,SNOW,20005
873,SNOW,20005
874,SNOW,20005
875,SNOW,20005
876,SNOW,20005
877,SNOW,20005
878,SNOW,20005
879,SNOW,20005
880,SNOW,20005
881,SNOW,20005
882,SNOW,20005
883,SNOW,20005
884,SNOW,20005
885,SNOW,20005
886,SNOW,20005
887,SNOW,20005
888,SNOW,20005
889,SNOW,20005
890,SNOW,20005
891,SNOW,20005
892,SNOW,20005
893,SNOW,20005
894,SNOW,20005
895,SNOW,20005
896,SNOW,20005
897,SNOW,20005
898,SNOW,20005
899,SNOW,20005
900,SNOW,20005
901,SNOW,20005
902,SNOW,20005
903,SNOW,20005
904,SNOW,20005
905,SNOW,20005
906,SNOW,20005
907,SNOW,20005
908,SNOW,20005
909,SNOW,20005
910,SNOW,20005
911,SNOW,20005
912,SNOW,20005
913,SNOW,20005
914,SNOW,20005
915,SNOW,20005
916,SNOW,20005
917,SNOW,20005
918,SNOW,20005
919,SNOW,20005
920,SNOW,20005
921,SNOW,20005
922,SNOW,20005
923,SNOW,20005
924,SNOW,20005
925,SNOW,20005
926,SNOW,20005
927,SNOW,20005
928,SNOW,20005
929,SNOW,20005
930,SNOW,20005
931,SNOW,20005
932,SNOW,20005
933,SNOW,20005
934,SNOW,20005
935,SNOW,20005
936,SNOW,20005
937,SNOW,20005
938,SNOW,20005
939,SNOW,20005
940,SNOW,20005
941,SNOW,20005
942,SNOW,20005
943,SNOW,20005
944,SNOW,20005
945,SNOW,20005
946,SNOW,20005
947,SNOW,20005
948,SNOW,20005
949,SNOW,20005
950,SNOW,20005
951,SNOW,20005
952,SNOW,20005
953,SNOW,20005
954,SNOW,20005
955,SNOW,20005
956,SNOW,20005
957,SNOW,20005
958,SNOW,20005
959,SNOW,20005
960,SNOW,20005
961,SNOW,20005
962,SNOW,20005
963,SNOW,20005
964,SNOW,20005
965,SNOW,20005
966,SNOW,20005
967,SNOW,20005
968,SNOW,20005
969,SNOW,20005
970,SNOW,20005
971,SNOW,20005
972,SNOW,20005
973,SNOW,20005
974,SNOW,20005
975,SNOW,20005
976,SNOW,20005
977,SNOW,20005
978,SNOW,20005
979,SNOW,20005
980,SNOW,20005
981,SNOW,20005
982,SNOW,20005
983,SNOW,20005
984,SNOW,20005
985,SNOW,20005
986,SNOW,20005
987,SNOW,20005
988,SNOW,20005
989,SNOW,20005
990,SNOW,20005
991,SNOW,20005
992,SNOW,20005
993,SNOW,20005
994,SNOW,20005
995,SNOW,20005
996,SNOW,20005
997,SNOW,20005
998,SNOW,20005
999,SNOW,20005
1000,SNOW,20005
