time,scenario,chunk_seed
888,BASE,20069
889,BASE,20069
890,BASE,20069
891,BASE,20069
892,BASE,20069
893,BASE,20069
894,BASE,20069
895,BASE,20069
896,BASE,20069
897,BASE,20069
898,BASE,20069
899,BASE,20069
900,BASE,20069
901,BASE,20069
902,BASE,20069
903,BASE,20069
904,BASE,20069
905,BASE,20069
906,BASE,20069
907,BASE,20069
908,BASE,20069
909,BASE,20069
910,BASE,20069
911,BASE,20069
912,BASE,20069
913,BASE,20069
914,BASE,20069
915,BASE,20069
916,BASE,20069
917,BASE,20069
918,BASE,20069
919,BASE,20069
920,BASE,20069
921,BASE,20069
922,BASE,20069
923,BASE,20069
924,BASE,20069
925,BASE,20069
926,BASE,20069
927,BASE,20069
928,BASE,20069
929,BASE,20069
930,BASE,20069
931,BASE,20069
932,BASE,20069
933,BASE,20069
934,BASE,20069
935,BASE,20069
936,BASE,20069
937,BASE,20069
938,BASE,20069
939,BASE,20069
940,BASE,20069
941,BASE,20069
942,BASE,20069
943,BASE,20069
944,BASE,20069
945,BASE,20069
946,BASE,20069
947,BASE,20069
948,BASE,20069
949,BASE,20069
950,BASE,20069
951,BASE,20069
952,BASE,20069
953,BASE,20069
954,BASE,20069
955,BASE,20069
956,BASE,20069
957,BASE,20069
958,BASE,20069
959,BASE,20069
960,BASE,20069
961,BASE,20069
962,BASE,20069
963,BASE,20069
964,BASE,20069
965,BASE,20069
966,BASE,20069
967,BASE,20069
968,BASE,20069
969,BASE,20069
970,BASE,20069
971,BASE,20069
972,BASE,20069
973,BASE,20069
974,BASE,20069
975,BASE,20069
976,BASE,20069
977,BASE,20069
978,BASE,20069
979,BASE,20069
980,BASE,20069
981,BASE,20069
982,BASE,20069
983,BASE,20069
984,BASE,20069
985,BASE,20069
986,BASE,20069
987,BASE,20069
988,BASE,20069
989,BASE,20069
990,BASE,20069
991,BASE,20069
992,BASE,20069
993,BASE,20069
994,BASE,20069
995,BASE,20069
996,BASE,20069
997,BASE,20069
998,BASE,20069
999,BASE,20069
1000,BASE,20069
